sample,spot,hfhf,hfhfse,luhf,age
SA12/06,SA12/06-03,0.282324,0.000012,0.000552,1017
SA12/06,SA12/06-05,0.282348,0.000011,0.001357,1044
SA12/06,SA12/06-06,0.282274,0.000012,0.000489,1039
SA12/06,SA12/06-07,0.282462,0.000012,0.001151,623
SA12/06,SA12/06-08,0.282281,0.000009,0.000587,1040
SA12/06,SA12/06-09,0.282308,0.000009,0.000666,1039
SA12/06,SA12/06-12,0.282436,0.000011,0.000546,603
SA12/06,SA12/06-14,0.282292,0.00001,0.000893,1028
SA12/06,SA12/06-16,0.282328,0.000011,0.001075,1007
SA12/06,SA12/06-18,0.282434,0.000009,0.000514,588
SA12/06,SA12/06-19,0.282429,0.000009,0.002112,1021
SA12/06,SA12/06-21,0.282399,0.000007,0.000856,639
SA12/06,SA12/06-25,0.282322,0.000011,0.000597,1058
SA12/06,SA12/06-26,0.282472,0.000007,0.000762,618
SA12/06,SA12/06-28,0.282569,0.000012,0.002148,629
SA12/06,SA12/06-29,0.282369,0.000012,0.000467,1019
SA12/06,SA12/06-30,0.282554,0.000011,0.000415,624
SA12/06,SA12/06-33,0.28235,0.00001,0.001501,1047
SA12/06,SA12/06-37,0.282322,0.000012,0.00091,1042
SA12/06,SA12/06-40,0.282342,0.00001,0.000563,585
SA12/06,SA12/06-41,0.282411,0.000011,0.000784,613
SA12/06,SA12/06-43,0.282305,0.000018,0.001258,1042
SA12/06,SA12/06-47,0.28242,0.000013,0.000762,611
SA12/06,SA12/06-51,0.282408,0.000013,0.001547,1031
SA12/06,SA12/06-50,0.282313,0.000013,0.001269,776
SA12/06,SA12/06-53,0.282324,0.000011,0.000745,1094
SA12/06,SA12/06-55,0.282334,0.000012,0.001074,1052
SA12/06,SA12/06-57,0.28246,0.000016,0.000738,575
SA12/06,SA12/06-61,0.282182,0.000013,0.000447,951
SA12/06,SA12/06-62,0.282318,0.000011,0.000161,1039
SA12/06,SA12/06-65,0.28085,0.00001,0.000828,2732
SA12/06,SA12/06-67,0.282327,0.000009,0.000875,1036
SA12/06,SA12/06-70a,0.282348,0.000014,0.001007,590
SA12/06,SA12/06-75,0.282409,0.00001,0.000375,572
SA12/06,SA12/06-77,0.282299,0.00001,0.001418,995
SA12/06,SA12/06-79,0.282214,0.000008,0.000633,1025
SA12/06,SA12/06-80,0.282186,0.000013,0.001055,875
SA12/06,SA12/06-81,0.282422,0.000006,0.000441,591
SA12/06,SA12/06-82,0.282417,0.000008,0.000137,605
SA12/06,SA12/06-86,0.282386,0.000009,0.000858,930
SA12/06,SA12/06-88,0.28252,0.000014,0.000832,634
SA12/06,SA12/06-89,0.282451,0.000009,0.000455,649
SA12/06,SA12/06-90,0.282408,0.000011,0.000532,579
SA12/06,SA12/06-92,0.282453,0.000013,0.000538,597
SA12/06,SA12/06-93,0.28229,0.000009,0.000328,601
SA12/06,SA12/06-97,0.282348,0.00001,0.000757,1017
SA12/06,SA12/06-99,0.282302,0.000011,0.000073,576
SA12/06,SA12/06-100,0.282376,0.000012,0.000885,1042
SA12/06,SA12/06-101,0.282235,0.000011,0.000858,1076
SA12/06,SA12/06-103,0.282317,0.000009,0.001676,1061
SA12/06,SA12/06-104,0.282174,0.000011,0.001231,1116
SA12/06,SA12/06-106,0.282328,0.000013,0.001305,1064
SA12/06,SA12/06-107,0.282279,0.000013,0.001095,1023
SA12/06,SA12/06-109,0.282419,0.00001,0.00016,595
SA12/06,SA12/06-110,0.282293,0.000012,0.000358,1003
SA12/06,SA12/06-111,0.282345,0.000011,0.000863,1072
SA12/06,SA12/06-113,0.282375,0.000014,0.000968,1039
SA12/06,SA12/06-114,0.282434,0.000009,0.000981,664
SA12/06,SA12/06-116,0.282315,0.000012,0.000487,1069
SA12/06,SA12/06-120,0.282331,0.000011,0.000451,1056
SA12/06,SA12/06-122,0.282416,0.000012,0.000452,639
SA12/06,SA12/06-128,0.282283,0.000013,0.000419,1039
SA12/06,SA12/06-130,0.282331,0.000012,0.000437,591
SA12/06,SA12/06-131,0.282475,0.000015,0.0003,633
SA12/06,SA12/06-134,0.28234,0.000018,0.000991,1051
SA12/06,SA12/06-135,0.282317,0.00001,0.001181,984
SA12/06,SA12/06-137,0.282374,0.000012,0.002386,596
SA12/06,SA12/06-139,0.282457,0.00001,0.000381,588
SA12/06,SA12/06-142,0.282451,0.000015,0.000728,657
SA12/06,SA12/06-149,0.282287,0.000016,0.001186,1089
SA12/06,SA12/06-152,0.282268,0.000015,0.00166,1001
SA12/06,SA12/06-155,0.282389,0.000017,0.00326,1002
SA12/06,SA12/06-156,0.28229,0.000014,0.002235,591
SA12/06,SA12/06-157,0.282347,0.000014,0.000553,922
SA12/06,SA12/06-158,0.282272,0.000013,0.000678,1022
SA12/06,SA12/06-159,0.282495,0.000016,0.000602,629
SA12/06,SA12/06-160,0.28237,0.000013,0.000171,594
SA12/06,SA12/06-161,0.282535,0.000013,0.000419,672
SA12/06,SA12/06-162,0.282318,0.000011,0.001424,974
SA12/06,SA12/06-163,0.282348,0.000016,0.000594,1057
SA12/06,SA12/06-166,0.282293,0.000012,0.000309,925
SA12/06,SA12/06-167,0.282288,0.000013,0.000355,895
SA12/06,SA12/06-168,0.2824,0.000014,0.000813,1012
SA12/06,SA12/06-169,0.282306,0.000013,0.000977,1004
SA12/06,SA12/06-172,0.282443,0.000014,0.000555,705
SA12/06,SA12/06-173,0.282337,0.000015,0.000934,676
SA12/06,SA12/06-174,0.282447,0.000016,0.001356,1053
SA12/06,SA12/06-175,0.282297,0.000013,0.001266,1018
SA12/06,SA12/06-177,0.282318,0.000015,0.002116,1028
SA12/06,SA12/06-181,0.282367,0.000013,0.000374,1000
SA12/06,SA12/06-182,0.282436,0.000015,0.000747,618
SA12/06,SA12/06-183,0.282323,0.000012,0.000531,1039
SA12/06,SA12/06-184,0.282479,0.000019,0.000289,555
SA12/06,SA12/06-185,0.280856,0.000017,0.000719,2729
SA12/20,SA12/20-01,0.282464,0.00001,0.000471,619
SA12/20,SA12/20-03,0.28241,0.00001,0.000526,579
SA12/20,SA12/20-04,0.2825,0.000013,0.001037,581
SA12/20,SA12/20-05,0.282268,0.000015,0.00111,1061
SA12/20,SA12/20-08,0.282328,0.000013,0.001122,1033
SA12/20,SA12/20-11,0.28229,0.000012,0.000748,890
SA12/20,SA12/20-15,0.282372,0.000009,0.000449,1029
SA12/20,SA12/20-16,0.282311,0.000009,0.001424,1022
SA12/20,SA12/20-18,0.282359,0.000011,0.0007,933
SA12/20,SA12/20-18,0.282359,0.000011,0.0007,1042
SA12/20,SA12/20-19,0.282346,0.000011,0.000675,1030
SA12/20,SA12/20-24,0.282414,0.00001,0.001169,582
SA12/20,SA12/20-25,0.282281,0.00001,0.001219,932
SA12/20,SA12/20-27,0.282428,0.000011,0.000553,637
SA12/20,SA12/20-29,0.282316,0.000012,0.001242,1062
SA12/20,SA12/20-32,0.282446,0.000014,0.001156,629
SA12/20,SA12/20-33,0.282413,0.000011,0.000836,640
SA12/20,SA12/20-35,0.282437,0.000011,0.000394,612
SA12/20,SA12/20-36,0.28243,0.000011,0.001046,632
SA12/20,SA12/20-47,0.282469,0.000013,0.000435,590
SA12/20,SA12/20-46,0.282308,0.000009,0.000942,1071
SA12/20,SA12/20-43,0.282462,0.000017,0.00202,724
SA12/20,SA12/20-42,0.282491,0.000008,0.000385,558
SA12/20,SA12/20-39,0.282461,0.000009,0.000817,813
SA12/20,SA12/20-54,0.282209,0.000013,0.000559,886
SA12/20,SA12/20-55,0.282448,0.000008,0.00027,596
SA12/20,SA12/20-56,0.282205,0.000009,0.000277,994
SA12/20,SA12/20-58,0.282372,0.00001,0.000834,1049
SA12/20,SA12/20-59,0.282265,0.000009,0.000496,1022
SA12/20,SA12/20-65,0.282454,0.000012,0.000767,619
SA12/20,SA12/20-68,0.28223,0.000008,0.00156,1088
SA12/20,SA12/20-69,0.282311,0.00001,0.00082,595
SA12/20,SA12/20-73,0.282404,0.000014,0.00121,711
SA12/20,SA12/20-78,0.282457,0.000008,0.000573,589
SA12/20,SA12/20-82,0.282439,0.00001,0.000976,574
SA12/20,SA12/20-86,0.282315,0.00001,0.001411,1010
SA12/20,SA12/20-87,0.282343,0.00001,0.000861,1031
SA12/20,SA12/20-92,0.282386,0.000013,0.000472,596
SA12/20,SA12/20-92,0.282386,0.000013,0.000472,656
SA12/20,SA12/20-93,0.282164,0.000011,0.001786,1084
SA12/20,SA12/20-95,0.282185,0.000011,0.001358,691
SA12/20,SA12/20-97,0.282485,0.000013,0.000406,599
SA12/20,SA12/20-96,0.282332,0.000011,0.000815,1037
SA12/20,SA12/20-98,0.282336,0.000009,0.000452,1152
SA12/20,SA12/20-100,0.282373,0.000009,0.000508,1022
SA12/20,SA12/20-104,0.282321,0.000009,0.000583,938
SA12/20,SA12/20-106,0.282366,0.000011,0.001248,949
SA12/20,SA12/20-107,0.282413,0.000011,0.000147,570
SA12/20,SA12/20-108,0.282426,0.00001,0.00091,1013
SA12/20,SA12/20-110,0.282347,0.000015,0.001088,1027
SA12/20,SA12/20-112,0.282329,0.000009,0.00097,1040
SA12/20,SA12/20-116,0.282407,0.000012,0.001379,583
SA12/20,SA12/20-117,0.282319,0.000009,0.000419,1021
SA12/20,SA12/20-118,0.282391,0.000009,0.001184,999
SA12/20,SA12/20-119,0.2824,0.000009,0.001288,1095
SA12/20,SA12/20-121,0.282358,0.000007,0.000814,995
SA12/20,SA12/20-124,0.282329,0.000013,0.001435,1017
SA12/20,SA12/20-129,0.281475,0.000009,0.000769,1971
SA12/20,SA12/20-132,0.282398,0.000011,0.001329,1037
SA12/20,SA12/20-134,0.282353,0.000011,0.001223,1015
SA12/20,SA12/20-137,0.282237,0.000009,0.000524,1045
SA12/20,SA12/20-140,0.282429,0.000012,0.001658,730
SA12/20,SA12/20-141,0.282417,0.000012,0.001813,996
SA12/20,SA12/20-143,0.282217,0.000014,0.001455,1068
SA12/20,SA12/20-144,0.282399,0.000012,0.000582,567
SA12/20,SA12/20-145,0.282287,0.000009,0.001151,950
SA12/20,SA12/20-146,0.282357,0.000008,0.00159,1051
SA12/20,SA12/20-147,0.28271,0.000007,0.000188,581
SA12/20,SA12/20-148,0.282358,0.000009,0.001009,1037
SA12/20,SA12/20-153,0.282402,0.000009,0.000738,1085
SA12/20,SA12/20-154,0.282469,0.000008,0.000322,650
SA12/20,SA12/20-155,0.28221,0.00001,0.001215,1067
SA12/20,SA12/20-157,0.28243,0.00001,0.000457,603
SA12/20,SA12/20-159,0.282372,0.000011,0.000915,1056
SA12/20,SA12/20-162,0.28233,0.00001,0.001542,1059
SA12/20,SA12/20-165,0.282458,0.000009,0.001111,659
SA12/20,SA12/20-166,0.282352,0.000009,0.000699,1057
SA12/20,SA12/20-167,0.282293,0.00001,0.000597,1040
SA12/20,SA12/20-171,0.28231,0.00001,0.001312,969
SA12/20,SA12/20-172,0.282332,0.000009,0.000771,1064
SA12/20,SA12/20-178,0.282427,0.000007,0.000864,655
SA12/20,SA12/20-185,0.28235,0.00001,0.000199,648
SA12/20,SA12/20-188,0.28242,0.00001,0.000283,609
SA12/20,SA12/20-191,0.282375,0.000009,0.001295,1050
SA12/20,SA12/20-195,0.282341,0.000013,0.000645,1102
SA12/20,SA12/20-197,0.282352,0.000011,0.000109,567
SA12/20,SA12/20-202,0.282437,0.000011,0.000865,587
SA12/27,SA12/27-01,0.282457,0.000011,0.001028,664
SA12/27,SA12/27-03,0.281328,0.000011,0.001067,2084
SA12/27,SA12/27-04,0.282389,0.000012,0.001201,1045
SA12/27,SA12/27-05,0.28235,0.000007,0.000529,1099
SA12/27,SA12/27-07,0.282427,0.000008,0.000655,637
SA12/27,SA12/27-09,0.28238,0.000014,0.001074,1051
SA12/27,SA12/27-10,0.28242,0.00001,0.000547,625
SA12/27,SA12/27-11,0.281137,0.00001,0.000666,2263
SA12/27,SA12/27-12,0.28236,0.000007,0.001118,1025
SA12/27,SA12/27-15,0.282413,0.00001,0.000499,635
SA12/27,SA12/27-17,0.282439,0.00001,0.00121,664
SA12/27,SA12/27-19,0.282322,0.000009,0.001528,882
SA12/27,SA12/27-18,0.282423,0.000008,0.001053,684
SA12/27,SA12/27-21,0.282391,0.000009,0.000161,591
SA12/27,SA12/27-25,0.282368,0.000008,0.001447,1013
SA12/27,SA12/27-26,0.282402,0.000009,0.000355,600
SA12/27,SA12/27-29,0.282348,0.000007,0.00124,902
SA12/27,SA12/27-30,0.282445,0.000007,0.000478,628
SA12/27,SA12/27-31,0.282417,0.000008,0.000634,647
SA12/27,SA12/27-33,0.282439,0.00001,0.000651,642
SA12/27,SA12/27-34,0.282454,0.000011,0.000687,619
SA12/27,SA12/27-36,0.281329,0.000011,0.000962,2054
SA12/27,SA12/27-37,0.282278,0.000011,0.001111,1067
SA12/27,SA12/27-38,0.282256,0.00001,0.000578,1035
SA12/27,SA12/27-41,0.282462,0.000013,0.000385,626
SA12/27,SA12/27-43,0.282295,0.000014,0.001518,1054
SA12/27,SA12/27-45,0.28241,0.00001,0.000456,623
SA12/27,SA12/27-48,0.282278,0.000007,0.00022,875
SA12/27,SA12/27-49,0.282293,0.00001,0.001439,1014
SA12/27,SA12/27-51,0.281318,0.000013,0.000875,2050
SA12/27,SA12/27-54,0.282414,0.00001,0.000829,629
SA12/27,SA12/27-55,0.282321,0.000008,0.001499,1051
SA12/27,SA12/27-56,0.282311,0.000014,0.001384,1038
SA12/27,SA12/27-58,0.28236,0.000012,0.001047,966
SA12/27,SA12/27-59,0.282463,0.00001,0.001326,650
SA12/27,SA12/27-60,0.282412,0.000011,0.001256,608
SA12/27,SA12/27-62,0.282448,0.000009,0.000628,565
SA12/27,SA12/27-65,0.282288,0.000013,0.002393,990
SA12/27,SA12/27-67,0.282367,0.000008,0.000891,1011
SA12/27,SA12/27-70,0.282456,0.000009,0.000442,605
SA12/27,SA12/27-74,0.282326,0.000009,0.001298,1069
SA12/27,SA12/27-78,0.282063,0.000008,0.000626,1220
SA12/27,SA12/27-79,0.282329,0.000007,0.001087,1040
SA12/27,SA12/27-80,0.282202,0.000015,0.000667,1078
SA12/27,SA12/27-81,0.282364,0.000009,0.000895,1094
SA12/27,SA12/27-82,0.282371,0.000013,0.000491,655
SA12/27,SA12/27-83,0.282433,0.000011,0.000481,635
SA12/27,SA12/27-85,0.282414,0.000011,0.0027,1109
SA12/27,SA12/27-86,0.282201,0.000007,0.000768,1091
SA12/27,SA12/27-87,0.282324,0.00001,0.001509,1020
SA12/27,SA12/27-88,0.282476,0.000011,0.000582,595
SA12/27,SA12/27-89,0.282333,0.000012,0.001462,1052
SA12/27,SA12/27-90,0.282308,0.000008,0.001082,1016
SA12/27,SA12/27-91,0.282093,0.00001,0.00062,1137
SA12/27,SA12/27-92,0.282257,0.000009,0.00065,1029
SA12/27,SA12/27-94,0.282462,0.000011,0.001022,753
SA12/27,SA12/27-95,0.281521,0.000013,0.001023,1882
SA12/27,SA12/27-96,0.282293,0.000012,0.003159,1103
SA12/27,SA12/27-98,0.282479,0.000009,0.00116,666
SA12/27,SA12/27-99,0.282294,0.000007,0.000973,1029
SA12/27,SA12/27-100,0.282452,0.000011,0.001255,707
SA12/27,SA12/27-101,0.282383,0.000007,0.000621,784
SA12/27,SA12/27-102,0.281564,0.000015,0.001237,1879
SA12/27,SA12/27-103,0.28233,0.000013,0.001444,1036
SA12/27,SA12/27-106,0.282323,0.00001,0.000876,1052
SA12/27,SA12/27-107,0.282371,0.000011,0.001031,1079
SA12/27,SA12/27-108,0.282448,0.000008,0.000826,657
SA12/27,SA12/27-109,0.282434,0.000009,0.000094,600
SA12/27,SA12/27-110,0.282289,0.000008,0.000309,989
SA12/27,SA12/27-111,0.282429,0.00001,0.000563,593
SA12/27,SA12/27-115,0.28131,0.000009,0.001159,2053
SA12/27,SA12/27-121,0.2824,0.000007,0.000393,589
SA12/27,SA12/27-122,0.282261,0.00001,0.001022,1018
SA12/27,SA12/27-125,0.282325,0.000008,0.000847,1045
SA12/27,SA12/27-130,0.282276,0.000007,0.000957,1071
SA12/27,SA12/27-134,0.282299,0.000009,0.001391,1038
SA12/27,SA12/27-137,0.282413,0.00001,0.00127,1082
SA12/27,SA12/27-138,0.282258,0.000008,0.000383,956
SA12/27,SA12/27-139,0.281948,0.000009,0.00094,1119
SA12/27,SA12/27-140,0.282269,0.000014,0.001257,1142
SA12/27,SA12/27-142,0.282346,0.000009,0.001491,1058
SA12/27,SA12/27-143,0.282336,0.00002,0.001381,1044
SA12/27,SA12/27-145,0.281448,0.000012,0.000717,2113
SA12/27,SA12/27-146,0.282191,0.000008,0.000741,1090
SA12/27,SA12/27-149,0.28232,0.000016,0.001366,1056
SA12/27,SA12/27-150,0.282284,0.000011,0.001116,1039
SA12/27,SA12/27-152,0.282322,0.000013,0.000522,1028
SA12/27,SA12/27-151,0.28231,0.000014,0.002735,1085
SA12/27,SA12/27-153,0.282303,0.000007,0.000835,1067
SA12/27,SA12/27-154,0.282264,0.000018,0.002338,1020
SA12/27,SA12/27-161,0.282486,0.000009,0.000551,643
SA12/27,SA12/27-162,0.282203,0.00001,0.000967,1052
SA12/27,SA12/27-163,0.282346,0.000007,0.001456,1057
SA12/27,SA12/27-165,0.282504,0.000009,0.000945,635
SA12/27,SA12/27-166,0.282412,0.000011,0.000834,667
SA12/27,SA12/27-169,0.280742,0.000008,0.000587,3292
SA12/27,SA12/27-170,0.282294,0.000012,0.002013,1024
SA12/27,SA12/27-171,0.282343,0.000015,0.000919,676
SA12/27,SA12/27-174,0.282412,0.000007,0.000742,635
SA12/27,SA12/27-175,0.282453,0.00001,0.000811,687
SA12/27,SA12/27-176,0.282455,0.000011,0.000752,663
SA12/27,SA12/27-178,0.282461,0.000011,0.001051,623
SA12/27,SA12/27-179,0.282283,0.000005,0.000817,1010
SA12/27,SA12/27-180,0.282388,0.000015,0.000626,782
SA12/27,SA12/27-182,0.282246,0.000013,0.001419,1058
SA12/27,SA12/27-185,0.282123,0.000008,0.000779,1149
SA12/27,SA12/27-193,0.282437,0.000009,0.000881,632
SA12/42,SA12/42-16,0.282321,0.000013,0.000975,1052
SA12/42,SA12/42-17,0.282373,0.000009,0.000669,1036
SA12/42,SA12/42-20,0.282471,0.000008,0.000681,620
SA12/42,SA12/42-21,0.282303,0.000009,0.000391,1133
SA12/42,SA12/42-25,0.282486,0.000015,0.001314,768
SA12/42,SA12/42-28,0.28235,0.000015,0.001681,1056
SA12/42,SA12/42-32,0.282568,0.00001,0.000572,607
SA12/42,SA12/42-33,0.28242,0.000013,0.002349,1013
SA12/42,SA12/42-34,0.282307,0.00001,0.001213,566
SA12/42,SA12/42-36,0.282363,0.000023,0.003779,1051
SA12/42,SA12/42-37,0.282301,0.000009,0.000383,998
SA12/42,SA12/42-39,0.282378,0.00001,0.001123,1012
SA12/42,SA12/42-46,0.282174,0.000009,0.002161,975
SA12/42,SA12/42-47,0.282284,0.000012,0.001394,1027
SA12/42,SA12/42-49,0.282445,0.000018,0.003622,1007
SA12/42,SA12/42-53,0.282513,0.000014,0.000892,628
SA12/42,SA12/42-55,0.282078,0.000012,0.000888,1141
SA12/42,SA12/42-57,0.281634,0.000018,0.002061,1854
SA12/42,SA12/42-59,0.282466,0.000011,0.000445,587
SA12/42,SA12/42-61,0.281891,0.000009,0.001003,983
SA12/42,SA12/42-63b,0.282412,0.000015,0.000382,1043
SA12/42,SA12/42-64,0.282347,0.000012,0.002675,572
