sample,spot,hfhf,hfhfse,luhf,age
SA12/42,SA12/42-65,0.282121,0.000011,0.00108,1028
SA12/42,SA12/42-66a,0.282438,0.000011,0.000684,616
SA12/42,SA12/42-68,0.282229,0.000011,0.000949,1079
SA12/42,SA12/42-69,0.282272,0.000011,0.000755,666
SA12/42,SA12/42-70,0.282392,0.000013,0.001293,1013
SA12/42,SA12/42-76,0.282283,0.000013,0.000557,1049
SA12/42,SA12/42-80,0.282438,0.000012,0.000744,660
SA12/42,SA12/42-86,0.282292,0.000009,0.00095,1053
SA12/42,SA12/42-87,0.282324,0.000013,0.001525,1035
SA12/42,SA12/42-88,0.282313,0.000012,0.00094,1050
SA12/42,SA12/42-89,0.282343,0.000009,0.000984,1062
SA12/42,SA12/42-100,0.282301,0.000011,0.001334,1104
SA12/42,SA12/42-101,0.282195,0.000009,0.000734,1101
SA12/42,SA12/42-103,0.282369,0.00001,0.001373,966
SA12/42,SA12/42-104,0.282315,0.000013,0.000795,1091
SA12/42,SA12/42-105,0.282462,0.000009,0.001205,762
SA12/42,SA12/42-109,0.282109,0.000008,0.000911,620
SA12/42,SA12/42-110,0.282304,0.000008,0.000848,1037
SA12/42,SA12/42-111,0.28241,0.000017,0.001551,1021
SA12/42,SA12/42-112,0.282221,0.000012,0.001029,1084
SA12/42,SA12/42-113,0.282438,0.000011,0.001408,671
SA12/42,SA12/42-115,0.281526,0.000011,0.000739,1874
SA12/42,SA12/42-118,0.282508,0.000011,0.000804,626
SA12/42,SA12/42-119,0.282066,0.000011,0.000432,980
SA12/42,SA12/42-122,0.282197,0.000009,0.001217,1182
SA12/42,SA12/42-123,0.281519,0.000011,0.000921,1869
SA12/42,SA12/42-125,0.282426,0.000009,0.001283,755
SA12/42,SA12/42-126,0.282249,0.000006,0.000526,1076
SA12/42,SA12/42-127,0.282081,0.000011,0.002298,657
SA12/42,SA12/42-128,0.282325,0.000012,0.001376,1021
SA12/42,SA12/42-133,0.282363,0.00001,0.000653,1019
SA12/42,SA12/42-140,0.282289,0.000007,0.000624,1154
SA12/42,SA12/42-142,0.282405,0.000009,0.001219,543
SA12/42,SA12/42-144,0.282486,0.000014,0.001554,595
SA12/42,SA12/42-145,0.282352,0.000011,0.001306,1109
SA12/42,SA12/42-148,0.281669,0.000026,0.000804,1872
SA12/42,SA12/42-150,0.282532,0.000012,0.000759,599
SA12/42,SA12/42-151,0.282423,0.000007,0.000449,626
SA12/42,SA12/42-153,0.282461,0.00001,0.000319,541
SA12/42,SA12/42-154,0.282253,0.000015,0.001086,1067
SA12/42,SA12/42-155,0.282405,0.000009,0.001196,660
SA12/42,SA12/42-157,0.282467,0.000012,0.000838,610
SA12/42,SA12/42-159,0.282293,0.00001,0.001455,950
SA12/42,SA12/42-160,0.282279,0.00001,0.001488,835
SA12/42,SA12/42-163,0.282371,0.000011,0.000687,1052
SA12/42,SA12/42-165,0.282425,0.000008,0.00087,637
SA12/42,SA12/42-166,0.282209,0.000015,0.00029,1046
SA12/42,SA12/42-169,0.282413,0.000006,0.000444,615
SA12/42,SA12/42-172,0.282327,0.000012,0.000958,987
SA12/42,SA12/42-174,0.28211,0.000012,0.000633,1050
SA12/42,SA12/42-175,0.282491,0.000006,0.000438,567
SA12/42,SA12/42-176,0.282531,0.000011,0.00228,898
SA12/42,SA12/42-177,0.281805,0.000012,0.001653,1025
SA12/42,SA12/42-179,0.2824,0.000011,0.002082,1078
SA12/42,SA12/42-180,0.282354,0.00001,0.000976,997
SA12/42,SA12/42-181,0.282145,0.000011,0.001407,943
SA12/42,SA12/42-184,0.282284,0.000008,0.001614,1005
SA12/42,SA12/42-185,0.281931,0.000007,0.000858,1085
SA12/42,SA12/42-187,0.28236,0.00001,0.001062,1012
SA12/42,SA12/42-189,0.282307,0.00001,0.000502,596
SA12/43,SA12/43-04,0.28227,0.000012,0.000472,1046
SA12/43,SA12/43-07,0.282485,0.000011,0.000802,623
SA12/43,SA12/43-08,0.282322,0.000008,0.000819,1036
SA12/43,SA12/43-09,0.282284,0.000011,0.001398,1160
SA12/43,SA12/43-11,0.281296,0.000008,0.000859,2053
SA12/43,SA12/43-18,0.28236,0.000019,0.001867,990
SA12/43,SA12/43-19,0.282294,0.000009,0.000412,970
SA12/43,SA12/43-24,0.280837,0.000013,0.001322,3094
SA12/43,SA12/43-27,0.282351,0.00001,0.001463,579
SA12/43,SA12/43-22,0.282335,0.000007,0.000892,1031
SA12/43,SA12/43-30,0.280879,0.000008,0.000789,2709
SA12/43,SA12/43-34,0.281966,0.000015,0.000929,1118
SA12/43,SA12/43-42,0.282464,0.000006,0.000508,619
SA12/43,SA12/43-39,0.281866,0.000008,0.000392,1270
SA12/43,SA12/43-41,0.282402,0.000017,0.002313,1030
SA12/43,SA12/43-47,0.282538,0.000016,0.001457,626
SA12/43,SA12/43-56,0.281315,0.00001,0.00183,2069
SA12/43,SA12/43-66,0.281754,0.000017,0.003606,1591
SA12/43,SA12/43-75,0.282355,0.00001,0.000023,589
SA12/43,SA12/43-79,0.281367,0.000011,0.001148,2028
SA12/43,SA12/43-80,0.282024,0.000013,0.003776,1135
SA12/43,SA12/43-82,0.282478,0.000011,0.000771,616
SA12/43,SA12/43-83,0.280728,0.00001,0.000395,3207
SA12/43,SA12/43-87,0.282347,0.00001,0.001189,1035
SA12/43,SA12/43-88,0.282508,0.00001,0.001025,617
SA12/43,SA12/43-92,0.280877,0.000013,0.000642,2710
SA12/43,SA12/43-103,0.282364,0.000017,0.000976,1034
SA12/43,SA12/43-105,0.281073,0.000013,0.002648,2945
SA12/43,SA12/43-108,0.282363,0.000009,0.001308,1032
SA12/43,SA12/43-109,0.282288,0.00001,0.001929,1042
SA12/43,SA12/43-111,0.281562,0.000009,0.000451,1877
SA12/43,SA12/43-113,0.282419,0.000009,0.0006,556
SA12/43,SA12/43-114,0.282502,0.00001,0.000332,600
SA12/43,SA12/43-119,0.282336,0.000009,0.000543,1037
SA12/43,SA12/43-122,0.282438,0.000012,0.000824,1029
SA12/43,SA12/43-123,0.282403,0.000013,0.001764,1080
SA12/43,SA12/43-127,0.282426,0.000016,0.001251,1017
SA12/43,SA12/43-128,0.282521,0.000016,0.004731,918
SA12/43,SA12/43-136,0.282307,0.000009,0.000778,1039
SA12/43,SA12/43-137,0.280868,0.000021,0.002671,3078
SA12/43,SA12/43-139,0.282382,0.000017,0.001646,963
SA12/43,SA12/43-142,0.281549,0.000015,0.000868,1870
SA12/43,SA12/43-143,0.281316,0.00001,0.001141,2045
SA12/43,SA12/43-145,0.282071,0.000029,0.002833,1113
SA12/43,SA12/43-155,0.282374,0.00001,0.000664,1052
SA12/43,SA12/43-157,0.282421,0.000013,0.001581,661
SA12/43,SA12/43-159,0.281298,0.000011,0.000645,2052
SA12/43,SA12/43-160,0.28241,0.000015,0.002588,1034
SA12/43,SA12/43-162,0.282016,0.000022,0.001701,1207
SA12/43,SA12/43-163,0.282358,0.000012,0.000665,1043
SA12/43,SA12/43-166,0.280728,0.000014,0.002441,3527
SA12/43,SA12/43-170,0.282346,0.000014,0.000842,1043
SA12/43,SA12/43-172,0.282446,0.000012,0.000708,567
SA12/43,SA12/43-173,0.280823,0.000012,0.000953,3092
SA12/43,SA12/43-174,0.282258,0.000012,0.001884,1062
SA12/43,SA12/43-177,0.282327,0.000015,0.002405,1031
SA12/43,SA12/43-180,0.281433,0.000011,0.002302,2213
SA12/43,SA12/43-183,0.282393,0.00001,0.000992,1062
SA12/43,SA12/43-184,0.280935,0.000011,0.001122,2842
SA12/43,SA12/43-185,0.282481,0.000008,0.00062,597
SA12/43,SA12/43-186,0.282354,0.000008,0.000437,1039
SA12/43,SA12/43-188,0.280811,0.000011,0.000836,3075
SA12/43,SA12/43-191,0.280895,0.000012,0.000441,3000
SA12/43,SA12/43-193,0.28231,0.00001,0.000717,1044
SA12/43,SA12/43-198,0.282501,0.000011,0.001135,637
SA12/43,SA12/43-202,0.282301,0.00001,0.000721,1038
SA12/43,SA12/43-204,0.282444,0.000009,0.001008,790
SA12/43,SA12/43-205,0.282491,0.000012,0.000425,613
SA12/43,SA12/43-207,0.281962,0.000016,0.000899,1370
SA12/43,SA12/43-212,0.282494,0.00001,0.000578,586
SA12/43,SA12/43-222,0.281188,0.000009,0.000754,2422
SA12/43,SA12/43-224,0.282121,0.000009,0.000768,1032
SA12/43,SA12/43-226,0.281678,0.000011,0.001182,1725
SA12/43,SA12/43-228,0.282439,0.000013,0.000726,586
SA12/43,SA12/43-230,0.281292,0.00001,0.001134,2034
SA12/43,SA12/43-232,0.282192,0.00001,0.000439,1030
SA12/39,SA12/39-07,0.282414,0.000013,0.000642,664
SA12/39,SA12/39-09,0.282348,0.000013,0.000161,595
SA12/39,SA12/39-12,0.28223,0.00001,0.00124,1057
SA12/39,SA12/39-14,0.282256,0.00001,0.000662,986
SA12/39,SA12/39-26,0.282234,0.000013,0.000867,1100
SA12/39,SA12/39-29,0.282251,0.000011,0.004333,1009
SA12/39,SA12/39-32,0.280841,0.000012,0.003206,3206
SA12/39,SA12/39-39,0.282215,0.000011,0.001666,1047
SA12/39,SA12/39-41,0.281284,0.000011,0.000797,1993
SA12/39,SA12/39-44,0.282299,0.000011,0.002346,1023
SA12/39,SA12/39-45,0.280857,0.000012,0.000701,2731
SA12/39,SA12/39-51,0.282312,0.000017,0.001103,1073
SA12/39,SA12/39-53,0.28228,0.000009,0.002083,1061
SA12/39,SA12/39-56,0.282303,0.000013,0.001029,1092
SA12/39,SA12/39-59,0.282426,0.000012,0.0003,593
SA12/39,SA12/39-67,0.280903,0.000016,0.001397,3048
SA12/39,SA12/39-71,0.282433,0.000012,0.001151,646
SA12/39,SA12/39-79,0.282279,0.000012,0.001202,1106
SA12/39,SA12/39-84,0.282415,0.000007,0.000642,633
SA12/39,SA12/39-85,0.280794,0.00001,0.002284,3199
SA12/39,SA12/39-86b,0.282304,0.000014,0.001932,1025
SA12/39,SA12/39-87,0.282191,0.000013,0.001135,1038
SA12/39,SA12/39-90,0.280881,0.000014,0.001102,3093
SA12/39,SA12/39-94,0.282368,0.000015,0.004458,1046
SA12/39,SA12/39-96,0.282402,0.000015,0.001701,1059
SA12/39,SA12/39-104,0.282387,0.000014,0.002606,1051
SA12/39,SA12/39-105,0.282186,0.000012,0.001073,1114
SA12/39,SA12/39-109,0.282418,0.000008,0.000916,708
SA12/39,SA12/39-110,0.282252,0.000009,0.000362,1018
SA12/39,SA12/39-116,0.282437,0.000012,0.001575,698
SA12/39,SA12/39-117,0.281585,0.000014,0.000571,1826
SA12/39,SA12/39-120,0.282271,0.00001,0.003335,1026
SA12/39,SA12/39-121,0.281712,0.000014,0.001381,1683
SA12/39,SA12/39-127,0.282423,0.000011,0.000812,636
SA12/39,SA12/39-133,0.282315,0.000014,0.001267,1070
SA12/39,SA12/39-134,0.281442,0.000024,0.000928,1889
SA12/39,SA12/39-135,0.280818,0.00001,0.001272,3097
SA12/39,SA12/39-137,0.281689,0.000027,0.000577,1158
SA12/39,SA12/39-144,0.282273,0.000025,0.001992,1103
SA12/39,SA12/39-146,0.280702,0.000014,0.000687,3315
SA12/39,SA12/39-147,0.282304,0.00002,0.001982,1030
SA12/39,SA12/39-149,0.282272,0.000014,0.004941,1020
SA12/39,SA12/39-153,0.282331,0.000014,0.001932,1031
SA12/39,SA12/39-157,0.282283,0.000011,0.001193,1015
SA12/39,SA12/39-158,0.282334,0.000026,0.001918,1019
SA12/39,SA12/39-161,0.282291,0.000015,0.000969,1013
SA12/39,SA12/39-166,0.282195,0.000012,0.001329,1105
SA12/39,SA12/39-170,0.282478,0.000009,0.00233,637
SA12/39,SA12/39-171,0.281612,0.000011,0.001209,1828
SA12/39,SA12/39-172,0.28237,0.000011,0.001215,787
SA12/39,SA12/39-173,0.282318,0.000021,0.001057,1086
SA12/39,SA12/39-174,0.280668,0.000012,0.00117,3350
SA12/39,SA12/39-176,0.280681,0.00001,0.001537,3347
SA12/39,SA12/39-190,0.282356,0.000022,0.001791,753
SA12/39,SA12/39-192,0.281512,0.00001,0.000997,2170
SA12/39,SA12/39-194,0.282292,0.00002,0.00209,1071
SA12/39,SA12/39-197,0.282232,0.000015,0.001042,1102
SA12/39,SA12/39-198,0.282309,0.000011,0.002351,1039
SA12/39,SA12/39-199,0.282308,0.000006,0.001791,1021
SA12/39,SA12/39-204,0.282359,0.000012,0.002879,1011
SA12/39,SA12/39-219,0.2824,0.000009,0.001189,784
SA12/39,SA12/39-228,0.282327,0.000014,0.001938,1052
SA12/39,SA12/39-233,0.280886,0.00001,0.001138,3121
SA12/39,SA12/39-234,0.282307,0.000015,0.002482,1021
SA12/39,SA12/39-237,0.282325,0.000011,0.001724,937
SA12/39,SA12/39-242,0.282307,0.000009,0.005111,1043
SA12/29,SA12/29-20,0.280674,0.000016,0.000892,3352
SA12/29,SA12/29-23,0.28077,0.000013,0.001122,3222
SA12/29,SA12/29-32,0.280881,0.000021,0.001361,3200
SA12/29,SA12/29-36,0.280846,0.000019,0.001141,3150
SA12/29,SA12/29-38,0.280888,0.00001,0.000722,3116
SA12/29,SA12/29-39,0.280621,0.000019,0.000846,3357
SA12/29,SA12/29-42,0.280938,0.000015,0.001547,3077
SA12/29,SA12/29-43,0.280776,0.000013,0.000851,3213
SA12/29,SA12/29-46,0.280835,0.000011,0.001136,3206
SA12/29,SA12/29-47,0.280868,0.000013,0.000645,3111
SA12/29,SA12/29-49,0.280803,0.00001,0.001095,3215
SA12/29,SA12/29-57,0.280809,0.00001,0.000951,3216
SA12/29,SA12/29-56,0.280675,0.000006,0.00062,3334
SA12/29,SA12/29-54,0.280661,0.000016,0.001338,3351
SA12/29,SA12/29-67,0.280582,0.000008,0.000449,3358
SA12/29,SA12/29-70,0.280826,0.000012,0.001293,3217
SA12/29,SA12/29-75,0.280694,0.00001,0.000966,3346
SA12/29,SA12/29-89,0.280664,0.000007,0.00064,3244
SA12/29,SA12/29-90,0.280792,0.000008,0.001296,3206
SA12/29,SA12/29-92,0.280806,0.000012,0.001164,3205
SA12/29,SA12/29-96,0.2808,0.000011,0.001258,3209
SA12/29,SA12/29-104,0.280681,0.000006,0.000889,3365
SA12/29,SA12/29-108,0.280678,0.00001,0.000696,3326
SA12/29,SA12/29-109,0.280772,0.000011,0.000717,3171
SA12/29,SA12/29-117,0.280768,0.000008,0.000843,3168
SA12/29,SA12/29-119,0.280853,0.000011,0.001738,3166
SA12/29,SA12/29-120,0.280651,0.00001,0.000856,3319
SA12/29,SA12/29-125,0.280768,0.00001,0.000581,3185
SA12/29,SA12/29-126,0.280754,0.000013,0.001683,3321
SA12/29,SA12/29-139,0.280793,0.00001,0.00124,3194
SA12/29,SA12/29-153,0.280859,0.000018,0.002729,3186
SA12/29,SA12/29-162,0.280583,0.000009,0.000602,3424
SA12/29,SA12/29-163,0.28069,0.00001,0.001062,3256
SA12/29,SA12/29-164,0.28081,0.000013,0.002338,3183
SA12/29,SA12/29-171,0.280719,0.000009,0.001319,3360
SA12/29,SA12/29-172,0.280792,0.00001,0.001359,3181
SA12/29,SA12/29-174,0.28067,0.000009,0.000475,3317
SA12/29,SA12/29-175,0.280737,0.000009,0.001162,3233
SA12/29,SA12/29-178,0.280716,0.000009,0.002467,3400
SA12/29,SA12/29-181,0.280803,0.000011,0.001191,3187
SA12/29,SA12/29-187,0.280709,0.000013,0.001024,3189
SA12/29,SA12/29-189,0.280685,0.000009,0.000774,3327
SA12/29,SA12/29-196,0.280803,0.000011,0.001189,3182
SA12/29,SA12/29-199,0.280946,0.000011,0.001776,3040
SA12/29,SA12/29-124,0.280892,0.000024,0.002237,3038
SA12/29,SA12/29-150,0.280752,0.000021,0.001123,3264
SA12/28,SA12/28-04,0.280731,0.000013,0.000496,3204
SA12/28,SA12/28-05,0.280767,0.000018,0.003326,3339
SA12/28,SA12/28-09,0.280639,0.000011,0.001707,3377
SA12/28,SA12/28-11,0.280847,0.000011,0.001763,3184
SA12/28,SA12/28-14,0.280757,0.000015,0.000646,3193
SA12/28,SA12/28-17,0.280823,0.000009,0.000676,3073
SA12/28,SA12/28-18,0.280825,0.000012,0.001225,3190
SA12/28,SA12/28-23,0.280688,0.000025,0.00203,3336
SA12/28,SA12/28-25,0.280726,0.000018,0.002436,3315
SA12/28,SA12/28-28,0.280812,0.000013,0.00088,3203
SA12/28,SA12/28-29,0.280737,0.000011,0.000437,3200
SA12/28,SA12/28-30,0.280773,0.000009,0.000786,3203
SA12/28,SA12/28-34,0.280702,0.000011,0.000729,3347
SA12/28,SA12/28-35,0.280807,0.000012,0.001083,3213
SA12/28,SA12/28-36,0.280667,0.000009,0.001184,3353
SA12/28,SA12/28-38,0.280672,0.000015,0.002088,3404
SA12/28,SA12/28-39,0.280786,0.000017,0.002129,3208
SA12/28,SA12/28-40,0.28077,0.000013,0.000625,3221
SA12/28,SA12/28-44,0.280746,0.000011,0.000732,3218
SA12/28,SA12/28-45,0.280778,0.000012,0.000229,3189
SA12/28,SA12/28-46,0.280801,0.000011,0.001127,3214
SA12/28,SA12/28-48,0.28072,0.000017,0.000504,3220
SA12/28,SA12/28-49,0.280667,0.000015,0.000963,3360
SA12/28,SA12/28-53,0.280766,0.000008,0.00072,3210
SA12/28,SA12/28-54,0.280782,0.000007,0.000631,3207
SA12/28,SA12/28-55,0.280778,0.000009,0.001169,3210
SA12/28,SA12/28-57,0.28061,0.000013,0.000941,3415
SA12/28,SA12/28-60,0.2806,0.00002,0.001595,3602
SA12/28,SA12/28-62,0.280724,0.00001,0.00083,3213
SA12/28,SA12/28-63,0.28087,0.000014,0.00208,3211
SA12/28,SA12/28-64,0.280668,0.000011,0.001123,3351
SA12/28,SA12/28-66,0.280591,0.000012,0.000846,3491
SA12/28,SA12/28-67,0.280819,0.000019,0.002077,3061
SA12/28,SA12/28-69,0.280833,0.000012,0.001972,3214
SA12/28,SA12/28-78,0.280754,0.000012,0.00152,3202
SA12/28,SA12/28-80,0.280778,0.000012,0.00112,3210
SA12/28,SA12/28-82,0.280878,0.000017,0.00293,3071
SA12/28,SA12/28-83,0.280896,0.000022,0.002617,3066
SA12/28,SA12/28-92,0.280787,0.000012,0.000799,3213
SA12/28,SA12/28-95,0.280926,0.000012,0.001895,3066
SA12/28,SA12/28-97,0.280766,0.00001,0.001483,3343
SA12/28,SA12/28-98,0.280876,0.000008,0.001029,3077
SA12/28,SA12/28-99,0.280763,0.000013,0.001354,3197
SA12/28,SA12/28-108,0.280822,0.00001,0.0011,3224
SA12/28,SA12/28-109,0.280849,0.000012,0.001464,3209
SA12/28,SA12/28-113,0.280822,0.00001,0.001218,3204
SA12/28,SA12/28-114,0.2808,0.000014,0.004039,3365
SA12/28,SA12/28-118,0.280808,0.00001,0.00099,3189
SA12/28,SA12/28-120,0.280736,0.00001,0.002053,3362
SA12/28,SA12/28-125,0.280862,0.000009,0.000901,3077
SA12/28,SA12/28-142,0.280817,0.00001,0.001189,3205
SA12/28,SA12/28-147,0.280642,0.000009,0.000881,3350
SA12/28,SA12/28-149,0.280736,0.000011,0.001154,3309
SA12/28,SA12/28-157,0.280795,0.000012,0.001126,3194
SA12/28,SA12/28-158,0.280807,0.000011,0.001571,3203
SA12/28,SA12/28-159,0.280682,0.000014,0.001035,3374
SA12/28,SA12/28-162,0.280781,0.000014,0.001885,3354
SA12/28,SA12/28-164,0.280685,0.000012,0.001215,3338
SA12/28,SA12/28-165,0.280782,0.000014,0.001148,3206
SA12/28,SA12/28-166,0.280854,0.000014,0.002367,3209
SA12/28,SA12/28-168,0.28083,0.000008,0.001833,3214
