sample,point,disc,age,uncert,hfhf,hfhfse,luhf
SA13-108,SA13-108-75,-0.8,506,11,0.282222,1.3E-05,0.00047
SA13-108,SA13-108-83,-0.7,1010,13,0.28235,1E-05,0.0005
SA13-108,SA13_108-36,-0.6,501,8,0.282382,1.1E-05,0.00045
SA13-108,SA13_108-40,-0.6,545,11,0.282182,1E-05,0.00044
SA13-108,SA13-108-71,-0.5,993,13,0.282355,1E-05,0.00071
SA13-108,SA13_108-18,-0.4,515,12,0.282337,1.1E-05,0.00042
SA13-108,SA13_108-41,-0.3,1049,20,0.28242,8E-06,0.00036
SA13-108,SA13_108-06,-0.1,506,6,0.28193,1.5E-05,0.00059
SA13-108,SA13-108-99rr,0.1,520,11,0.282449,1.1E-05,0.00031
SA13-108,SA13_108-01,0.2,1077,8,0.28238,1.2E-05,0.00075
SA13-108,SA13-108-89,0.5,1085,22,0.282237,1.1E-05,0.00072
SA13-108,SA13_108-37,1,1052,16,0.282431,1.2E-05,0.00035
SA13-108,SA13-108-45,1.1,583,9,0.282349,9E-06,0.00164
SA13-108,SA13-108-72,1.2,614,8,0.282451,1.1E-05,0.00038
SA13-108,SA13-108-98,1.2,597,10,0.28244,1E-05,0.00041
SA13-108,SA13_108-07,1.5,677,10,0.282309,1.4E-05,0.00164
SA13-108,SA13-108-91,1.5,590,10,0.282529,1.2E-05,0.0004
SA13-108,SA13_108-05,2.2,1097,13,0.282224,1E-05,0.00059
SA13-108,SA13_108-10,2.4,927,15,0.2824,1.6E-05,0.00023
SA13-108,SA13-108-92,2.4,528,9,0.282427,1.1E-05,5E-05
SA13-108,SA13-108-94,2.4,945,11,0.282204,1E-05,0.00075
SA13-108,SA13-108-54,2.5,914,15,0.282462,1.1E-05,0.00089
SA13-108,SA13_108-03,2.6,645,6,0.28254,1E-05,0.00066
SA13-108,SA13-108-90,3.1,614,12,0.282423,1.1E-05,0.00051
SA13-108,SA13-108-95,3.2,479,12,0.282208,1.1E-05,0.00051
SA13-108,SA13_108-09,4.7,1118,12,0.282231,1.1E-05,0.00166
SA13-108,SA13_108-35,5.5,498,9,0.282382,1.1E-05,0.00045
SA13-108,SA13-108-65,5.5,1054,21,0.282406,1E-05,0.0008
SA13-108,SA13-108-60,5.8,544,13,0.282512,1.1E-05,0.00041
SA13-108,SA13-108-87,6,1004,15,0.28242,1.2E-05,0.00121
SA13-108,SA13-108-77,7.3,532,16,0.282422,1E-05,0.00021
SA13-108,SA13-108-52,7.7,525,10,0.282451,8E-06,0.00063
SA13-108,SA13_108-08,8.8,1031,14,0.282391,1.1E-05,0.00065
SA13-108,SA13_108-34,9.1,497,9,0.282327,1.1E-05,0.00034
SA13-108,SA13_108-28,9.6,625,12,0.282424,8E-06,0.0003
SA13-108,SA13-108-68,10.6,1044,16,0.282104,1.3E-05,0.00071
SA13-108,SA13-108-80,11,524,8,0.282343,1.1E-05,0.00019
SA13-108,SA13_108-19,12.5,521,12,0.282489,1.3E-05,0.00035
SA13-108,SA13-108-97,12.7,1164,25,0.282216,1.1E-05,0.00125
SA13-108,SA13_108-12,15.5,567,12,0.282437,1.1E-05,0.0006
SA13-108,SA13-108-63,15.5,913,21,0.282404,1.1E-05,0.0018
SA13-108,SA13-108-48rr,15.7,674,21,0.282468,1.4E-05,0.00162
SA13-108,SA13-108-67,15.9,609,11,0.28245,1.4E-05,0.00069
SA13-108,SA13-108-50,22.1,588,11,0.282443,1.2E-05,0.00112
SA13-108,SA13-108-51,25.5,518,15,0.28243,1.1E-05,0.0008
SA13-108,SA13-108-74,27,675,18,0.282164,1.1E-05,0.00116
SA13-108,SA13-108-66,33.1,500,12,0.282388,9E-06,0.0005
SA13_111,SA13_111-85,-92.6,3596,17,,,
SA13_111,SA13-111-227,-38.5,2476,13,0.281051,1.3E-05,0.00188
SA13_111,SA13-111-212,-36.3,977,16,0.282418,1.6E-05,0.00284
SA13_111,SA13_111-42,-36,547,6,0.282193,9E-06,0.00079
SA13_111,SA13_111-87,-27.7,728,13,,,
SA13_111,SA13-111-204,-21.3,1237,11,0.281787,1.7E-05,0.00119
SA13_111,SA13_111-62,-21.3,540,6,0.282242,1.1E-05,0.00144
SA13_111,SA13_111-07,-20.4,1034,21,0.282378,1E-05,0.00134
SA13_111,SA13_111-06,-20.3,858,16,0.28232,9E-06,0.00025
SA13_111,SA13_111-72,-18.8,897,10,0.282482,1.3E-05,0.00047
SA13_111,SA13_111-38,-18.7,605,5,0.281794,1.2E-05,0.00105
SA13_111,SA13_111-69,-18.1,624,8,0.282206,8E-06,0.00034
SA13_111,SA13_111-01,-18,592,11,0.282426,1.4E-05,0.00069
SA13_111,SA13_111-56,-17.9,774,8,0.282253,1.2E-05,0.00067
SA13_111,SA13_111-04,-17.7,935,17,0.282373,1E-05,0.00114
SA13_111,SA13_111-15,-16.9,924,26,0.282504,1.2E-05,0.00058
SA13_111,SA13_111-43,-16.8,747,7,0.282261,1.8E-05,0.00044
SA13_111,SA13-111-223,-16.3,509,9,0.282364,1.1E-05,0.00042
SA13_111,SA13-111-225,-15.5,1045,11,0.282249,1.1E-05,0.00114
SA13_111,SA13_111-02,-5.1,605,11,0.282396,1.9E-05,0.00124
SA13_111,SA13_111-03,-4.6,1015,21,0.282188,1E-05,0.00057
SA13_111,SA13_111-05,-1.7,1138,21,0.281607,1.1E-05,0.00136
SA13_111,SA13_111-08,-5.7,1065,22,0.282291,1.1E-05,0.00062
SA13_111,SA13_111-09,-7.7,957,24,0.281843,1.1E-05,0.0006
SA13_111,SA13_111-10,1.4,1126,29,0.281802,1.5E-05,0.00063
SA13_111,SA13_111-101,4.5,583,19,,,
SA13_111,SA13_111-102,-3.4,1065,26,0.282578,1.1E-05,0.00178
SA13_111,SA13_111-103-riktig,-5.8,510,13,0.282427,1E-05,0.00063
SA13_111,SA13_111-105,9.9,502,15,0.282443,1.2E-05,0.00184
SA13_111,SA13_111-106,-7.1,596,15,0.282246,1E-05,0.00082
SA13_111,SA13_111-107,-11.3,1004,25,0.282315,1.4E-05,0.0029
SA13_111,SA13_111-108,-9.8,1035,25,0.282451,9E-06,0.00183
SA13_111,SA13_111-109,-4,1019,26,0.281963,1.1E-05,0.001
SA13_111,SA13_111-110,-1.5,1116,27,0.28252,1.2E-05,0.00095
SA13_111,SA13_111-111,-20.9,492,13,0.282428,9E-06,0.00089
SA13_111,SA13_111-112,14.4,473,12,0.282243,1E-05,0.00116
SA13_111,SA13_111-12,0.4,667,18,0.282192,1E-05,0.0003
SA13_111,SA13_111-13,3.9,641,19,0.282463,1.1E-05,0.00068
SA13_111,SA13_111-14,4.5,1051,30,0.28237,2.2E-05,0.0062
SA13_111,SA13_111-16,-3.3,1134,32,0.282482,1.1E-05,0.00076
SA13_111,SA13_111-17,-7.6,515,15,0.282339,1.4E-05,0.00143
SA13_111,SA13_111-18,-0.7,1099,31,0.282364,1E-05,0.00066
SA13_111,SA13_111-19,-9.7,801,25,0.281986,1.1E-05,0.00062
SA13_111,SA13_111-20,0.7,659,22,0.281734,1E-05,0.00065
SA13_111,SA13_111-25,-21.8,521,64,0.28237,1.1E-05,0.00204
SA13_111,SA13_111-26,-20.9,535,68,0.282418,1.3E-05,0.00058
SA13_111,SA13_111-37,5.5,795,8,0.282518,9E-06,0.00106
SA13_111,SA13_111-39,-9.2,1071,11,0.282429,9E-06,0.00064
SA13_111,SA13_111-40,-3.7,992,9,0.282428,1E-05,0.00107
SA13_111,SA13_111-41,2.3,1099,13,0.282428,1E-05,0.00038
SA13_111,SA13_111-44,-0.1,1104,8,0.282379,1.1E-05,0.0017
SA13_111,SA13_111-45,-10.7,832,12,0.282377,1.2E-05,0.00048
SA13_111,SA13_111-46,-6.4,846,7,0.28235,1.5E-05,0.00197
SA13_111,SA13_111-47,-6.7,1054,8,0.28235,1.5E-05,0.00197
SA13_111,SA13_111-48,5.8,669,6,0.28226,9E-06,0.00038
SA13_111,SA13_111-49,8.6,632,6,0.282165,1.5E-05,0.00059
SA13_111,SA13_111-50,6.1,726,7,0.282178,1.1E-05,0.0011
SA13_111,SA13_111-51,-8.9,1043,11,0.282429,1.2E-05,0.00071
SA13_111,SA13_111-52,0.5,541,7,0.282375,1E-05,0.00079
SA13_111,SA13_111-53,-9.2,965,12,0.282195,8E-06,0.00101
SA13_111,SA13_111-54,6.6,564,6,0.282571,1.1E-05,0.00066
SA13_111,SA13_111-55,4.1,999,16,0.282432,1.1E-05,0.00102
SA13_111,SA13_111-57,3,1096,12,0.282494,1.3E-05,0.00122
SA13_111,SA13_111-59,-2.8,555,6,0.282305,8E-06,0.00037
SA13_111,SA13_111-60,0.8,601,7,0.282325,1.2E-05,0.00116
SA13_111,SA13_111-61,9.2,943,14,0.282392,1.1E-05,0.00069
SA13_111,SA13_111-63,2,531,6,0.282596,1.2E-05,0.0017
SA13_111,SA13_111-64,-0.7,658,7,0.282596,1.2E-05,0.0017
SA13_111,SA13_111-65,-1.4,757,9,0.282444,1.1E-05,0.00059
SA13_111,SA13_111-66,-4.3,599,6,0.281961,1.1E-05,0.00086
SA13_111,SA13_111-67,-14.2,892,21,0.282401,1.1E-05,0.00161
SA13_111,SA13_111-68,0.8,648,10,0.282357,1E-05,0.00055
SA13_111,SA13_111-70,4.8,633,8,0.28221,1.1E-05,0.00098
SA13_111,SA13_111-71,0.1,1100,11,0.282412,1.3E-05,0.00138
SA13_111,SA13_111-73,-2.5,747,8,0.282229,1E-05,0.00046
SA13_111,SA13_111-74,2.7,636,8,0.282187,1.3E-05,0.00075
SA13_111,SA13_111-75,-4.3,1015,11,0.282362,1E-05,0.00057
SA13_111,SA13_111-77,9.8,515,9,0.282566,1.7E-05,0.00819
SA13_111,SA13_111-78,-5.7,877,12,0.281798,1.7E-05,0.00242
SA13_111,SA13_111-79,11,513,8,0.282384,1.2E-05,0.00059
SA13_111,SA13_111-80,4.1,818,13,0.282258,1E-05,0.00114
SA13_111,SA13_111-81,-4.7,528,9,0.282412,1E-05,0.00073
SA13_111,SA13_111-82,-0.9,998,15,0.282357,1.2E-05,0.0011
SA13_111,SA13_111-84,-4.2,504,8,,,
SA13_111,SA13_111-88,7.3,777,14,,,
SA13_111,SA13_111-89,-7.5,494,9,,,
SA13_111,SA13_111-90,-2.7,1067,18,,,
SA13_111,SA13_111-91,-3.6,1005,20,,,
SA13_111,SA13-111-201,-4.8,1135,14,0.281732,1.1E-05,0.00066
SA13_111,SA13-111-202,-0.1,623,11,0.282422,1.1E-05,0.00059
SA13_111,SA13-111-203,-5.9,616,11,0.282436,1.7E-05,0.00195
SA13_111,SA13-111-205,-0.9,547,9,0.28236,1.1E-05,0.0002
SA13_111,SA13-111-206,-28.6,528,14,0.282461,1.1E-05,0.00059
SA13_111,SA13-111-207,-5.1,1006,12,0.282383,1.2E-05,0.00041
SA13_111,SA13-111-208,-11.1,1001,11,0.282205,1E-05,0.00045
SA13_111,SA13-111-209,-1.1,662,11,0.282589,9E-06,0.00082
SA13_111,SA13-111-210,-2.9,607,10,0.282415,1E-05,0.00033
SA13_111,SA13-111-211,-5.7,725,15,,,
SA13_111,SA13-111-213,-5.1,481,8,0.28244,1.8E-05,0.00039
SA13_111,SA13-111-214,-2.3,1038,10,0.282394,1.6E-05,0.00144
SA13_111,SA13-111-215,-7.9,1054,12,0.282012,1.4E-05,0.00074
SA13_111,SA13-111-216,-4.8,1033,11,0.282328,1.3E-05,0.00107
SA13_111,SA13-111-217,-1.9,613,10,0.282423,1.6E-05,0.0008
SA13_111,SA13-111-218,-1.7,1074,11,0.28217,1.4E-05,0.00069
SA13_111,SA13-111-219,-4.1,554,9,0.282262,1E-05,0.00059
SA13_111,SA13-111-220,-9.5,797,12,0.282254,1.3E-05,0.00092
SA13_111,SA13-111-221,-12.9,617,10,0.28244,1.1E-05,0.0013
SA13_111,SA13-111-222,-8.4,612,12,0.281717,1.1E-05,0.00034
SA13_111,SA13-111-224,-0.6,1077,15,,,
SA13_111,SA13-111-226,-0.8,1061,11,0.281802,1.2E-05,0.00097
SA13_111,SA13-111-228,4.6,487,9,0.282279,1.4E-05,0.00066
SA13_111,SA13-111-229,-0.2,492,9,0.282217,1.4E-05,0.00037
SA13_111,SA13-111-230,-7.7,469,8,0.282408,1.3E-05,0.00062
SA13_111,SA13-111-231,1.5,1039,13,0.282177,1E-05,0.00093
SA13_111,SA13-111-232,3.8,468,8,0.282418,1.1E-05,0.00064
SA13_111,SA13-111-233,-5.2,586,10,0.282515,1.2E-05,0.00068
SA13_111,SA13_111-58,8.9,1136,14,0.281757,8E-06,0.00053
SA13_111,SA13_111-86,14.9,548,8,,,
SA13_111,SA13_111-76,20.3,723,15,0.282566,1.7E-05,0.00819
SA13_111,SA13_111-83,29.5,899,12,,,
SA13_111,SA13_111-101,4.5,583,19,,,
SA13_111,SA13_111-102,-3.4,1065,26,,,
SA13_111,SA13_111-10,-5.8,510,13,,,
SA13_111,SA13_111-105,9.9,502,15,,,
SA13_111,SA13_111-106,-7.1,596,15,,,
SA13_111,SA13_111-107,-11.3,1004,25,,,
SA13_111,SA13_111-108,-9.8,1035,25,,,
SA13_111,SA13_111-109,-4,1019,26,,,
SA13_111,SA13_111-110,-1.5,1116,27,,,
SA13_111,SA13_111-111,-20.9,492,13,,,
SA13_111,SA13_111-112,14.4,473,12,,,
SA13_111,SA13_111-32,1.6,1126,99,,,
SA13_111,SA13_111-35,2.8,1010,97,,,
SA13_111,SA13_111-34,3.4,813,104,,,
SA13_111,SA13_111-36,3.5,621,83,,,
SA13_111,SA13_111-21,-5,1089,89,0.282376,1.3E-05,0.00342
SA13_111,SA13_111-22,-3.1,506,60,0.281775,1E-05,0.00148
SA13_111,SA13_111-23,-6.9,1034,96,0.28225,1.2E-05,0.00128
SA13_111,SA13_111-24,-6.2,1002,91,0.282236,1.2E-05,0.00098
SA13_111,SA13_111-27,-9.6,1086,94,0.282347,1.3E-05,0.00059
SA13_111,SA13_111-29,-3.6,1104,89,0.282518,1.2E-05,0.00055
SA13_111,SA13_111-30,-10.5,1205,89,0.282119,1.3E-05,0.00126
SA13_111,SA13_111-31,-14.4,1066,92,0.282193,1.3E-05,0.0008
SA13_111,SA13_111-32,1.6,1126,99,0.282112,1.3E-05,0.00149
SA13_111,SA13_111-33,-15.5,826,98,0.282316,1.5E-05,0.00107
SA13_111,SA13_111-34,3.4,813,104,0.282249,1.2E-05,0.00062
SA13_111,SA13_111-35,2.8,1010,97,0.282238,1.2E-05,0.00428
SA13_111,SA13_111-36,3.5,621,83,0.282388,1.1E-05,0.00109
SA13_112,SA13_112-14,-29.6,506,9,0.282282,1.2E-05,0.00076
SA13_112,SA13-112-206,-21.4,876,23,0.282321,1.1E-05,0.00132
SA13_112,SA13-112-207,-21.6,464,14,0.282278,1.1E-05,0.00021
SA13_112,SA13-112-208,-20.1,626,17,0.282344,1.3E-05,0.00045
SA13_112,SA13-112-209,-29.3,478,13,0.28246,1.6E-05,0.00356
SA13_112,SA13-112-212,-15.5,272,7,0.282293,1.1E-05,0.00096
SA13_112,SA13-112-214,-20.8,904,21,0.282324,1.1E-05,0.00074
SA13_112,SA13-112-221,-58.2,939,20,0.282451,1.5E-05,0.00413
SA13_112,SA13-112-225,-21.5,1970,21,0.28165,1.1E-05,0.00148
SA13_112,SA13-112-226,-33.3,457,14,0.282384,1.1E-05,0.00154
SA13_112,SA13-112-230,-51.1,326,10,0.282356,5E-06,0.00088
SA13_112,SA13_112-12,-14.8,820,9,0.282239,1E-05,0.00054
SA13_112,SA13-112-203,-12.4,548,14,,,
SA13_112,SA13-112-211,-9.6,956,19,,,
SA13_112,SA13-112-217,-11.6,600,15,,,
SA13_112,SA13-112-219,-8.4,626,17,,,
SA13_112,SA13-112-222,-7.9,1041,21,,,
SA13_112,SA13_112-02,-4.6,561,4,0.282416,1E-05,0.00069
SA13_112,SA13_112-03,-2.8,515,5,0.282333,1.1E-05,0.00043
SA13_112,SA13_112-04,5.2,282,4,0.282601,1.8E-05,0.00211
SA13_112,SA13_112-05,8.5,642,7,0.282437,1.1E-05,0.00061
SA13_112,SA13_112-06,9.4,662,8,0.282447,7E-06,0.00049
SA13_112,SA13_112-07,-9.6,515,5,0.282321,1.1E-05,0.00039
SA13_112,SA13_112-08,1,999,10,0.282398,1.1E-05,0.0017
SA13_112,SA13_112-09,-20.3,512,9,0.282271,1.5E-05,0.0005
SA13_112,SA13_112-10,0.1,1024,13,0.282253,1.3E-05,0.00088
SA13_112,SA13_112-13,-5.4,531,6,0.282477,9E-06,0.00046
SA13_112,SA13_112-15,-13.6,487,6,0.28231,1.2E-05,0.00064
SA13_112,SA13_112-16,8.4,634,7,0.282466,1.1E-05,0.00045
SA13_112,SA13_112-17,7.1,628,8,0.282556,9E-06,0.00014
SA13_112,SA13_112-19,0.3,499,6,0.282377,1.2E-05,0.00031
SA13_112,SA13_112-24,5.4,611,16,,,
SA13_112,SA13_112-23,-7.2,499,14,,,
SA13_112,SA13_112-22,0.5,505,16,,,
SA13_112,SA13_112-21,6.6,582,20,,,
SA13_112,SA13_112-01,12.3,625,8,0.282467,1E-05,0.00113
SA13_112,SA13-112-201,-5.5,509,12,0.282453,1.3E-05,0.00084
SA13_112,SA13-112-202,-5.3,502,13,0.282273,1E-05,0.00045
SA13_112,SA13-112-204,-1,596,15,0.282413,1.1E-05,0.00048
SA13_112,SA13-112-205,0.7,491,12,0.28231,1.2E-05,0.00049
SA13_112,SA13-112-210,-4.6,739,19,,,
SA13_112,SA13-112-213,4.5,815,19,,,
SA13_112,SA13-112-215,-3.6,591,17,,,
SA13_112,SA13-112-216,-0.7,1129,18,,,
SA13_112,SA13-112-218,-3.5,527,14,0.282404,1.2E-05,0.00029
SA13_112,SA13-112-220,-9.4,256,7,0.282552,1.8E-05,0.0008
SA13_112,SA13-112-223,-5.7,1012,20,0.282442,1.5E-05,0.00082
SA13_112,SA13-112-224,-9.2,276,8,,,
SA13_112,SA13-112-227,-0.9,252,7,0.282542,1.1E-05,0.00086
SA13_112,SA13-112-228,-6.3,497,14,0.282504,1.1E-05,0.00045
SA13_112,SA13-112-229,-3.5,253,7,0.2826,1.1E-05,0.00098
SA13_112,SA13-112-231,-5.7,608,18,0.282461,9E-06,0.00076
SA13_113,SA13_113_004,-62.2,705,37,,,
SA13_113,SA13_113-020,-22.8,608,7,0.282179,9E-06,0.00113
SA13_113,SA13_113-030,-24.9,536,6,0.282384,1E-05,0.00142
SA13_113,SA13_113-006rr,-28.6,524,6,0.282415,9E-06,0.00038
SA13_113,SA13_113-069,-22.6,482,5,0.282478,1.1E-05,0.00052
SA13_113,SA13_113-078,-22.6,468,6,0.282104,7E-06,3E-05
SA13_113,SA13_113-097,-32.6,308,3,0.282635,1E-05,0.00088
SA13_113,SA13_113-028,-26.1,294,4,0.282646,9E-06,0.00159
SA13_113,SA13_113-008,-25.1,292,3,0.282637,1.3E-05,0.00216
SA13_113,SA13_113-010,-24.2,281,3,0.282645,1E-05,0.00142
SA13_113,SA13_113-011,-33.5,279,3,0.282582,1.4E-05,0.00202
SA13_113,SA13_113-044,-40.2,270,3,0.282647,1.7E-05,0.00211
SA13_113,SA13_113-039,-36.5,269,3,0.282583,1E-05,0.00057
SA13_113,SA13_113-041,-23.9,268,3,0.282574,1.1E-05,0.0015
SA13_113,SA13_113-077,-38.8,262,4,0.282556,9E-06,0.00177
SA13_113,SA13_113-096,-24.7,253,2,0.282533,9E-06,0.00055
SA13_113,SA13_113-070,-31.8,252,3,0.28253,1E-05,0.00096
SA13_113,SA13_113-042,-25.9,249,3,0.282603,1E-05,0.00059
SA13_113,SA13_113-085,-37.8,243,3,0.282601,9E-06,0.00084
SA13_113,SA13_113-076,-34.8,223,4,0.282533,1.2E-05,0.00168
SA13_113,SA13_113-068,-21.2,266,2,0.282578,8E-06,0.00054
SA13_113,SA13_113-045,-20.4,283,3,0.282695,6E-06,0.00059
SA13_113,SA13_113-031,-20.4,288,3,0.28256,9E-06,0.00169
SA13_113,SA13_113-029,-20,272,3,0.282553,1E-05,0.00103
SA13_113,SA13_113-063,-19.4,318,3,0.282633,9E-06,0.00182
SA13_113,SA13_113-049,-17.6,263,3,0.282558,1E-05,0.00144
SA13_113,SA13_113-017,-16.5,273,3,0.282543,1.4E-05,0.002
SA13_113,SA13_113-037,-15.1,279,3,0.282586,1E-05,0.00051
SA13_113,SA13_113_005,-14.7,279,19,0.282553,8E-06,0.00148
SA13_113,SA13_113-018,-14.1,251,3,0.282574,1E-05,0.00095
SA13_113,SA13_113-051,-14,796,10,0.282319,1.3E-05,0.00094
SA13_113,SA13_113-047,-13.7,280,3,0.282668,1E-05,0.00077
SA13_113,SA13_113-023,-12.2,261,3,0.282611,1.2E-05,0.00176
SA13_113,SA13_113-066,-12,266,2,0.282566,1.2E-05,0.00108
SA13_113,SA13_113-062,-8.9,298,4,0.282622,9E-06,0.00063
SA13_113,SA13_113-084,-8.8,570,5,0.282536,1.2E-05,0.00174
SA13_113,SA13_113-072,-8.7,934,8,0.281875,9E-06,0.00052
SA13_113,SA13_113-081,-8.6,650,6,0.282286,1.2E-05,0.00123
SA13_113,SA13_113-021,-7.1,589,6,0.282414,8E-06,0.00083
SA13_113,SA13_113-054,-7,1005,9,0.282192,7E-06,0.00152
SA13_113,SA13_113-073,-6.8,379,4,0.282586,1E-05,0.00094
SA13_113,SA13_113-053,-6.8,555,6,0.282359,8E-06,0.00062
SA13_113,SA13_113-019,-6.2,1090,10,0.282261,1.2E-05,0.00059
SA13_113,SA13_113-035,-6.1,536,5,0.282373,1.5E-05,0.00136
SA13_113,SA13_113-052,-6,997,11,0.282244,9E-06,0.00183
SA13_113,SA13_113-067,-5.8,456,5,0.28268,9E-06,0.00198
SA13_113,SA13_113-026,-5.6,689,7,0.282504,1.1E-05,0.00214
SA13_113,SA13_113-036,-5.1,730,8,0.282457,1.8E-05,0.00262
SA13_113,SA13_113-056,-4.5,958,10,0.282058,1.3E-05,0.00148
SA13_113,SA13_113-100,-4.1,569,5,0.282474,1.1E-05,0.00335
SA13_113,SA13_113-043,-3.7,998,11,0.282328,1E-05,0.00143
SA13_113,SA13_113_001,-12.4,257,18,0.28256,1.1E-05,0.00073
SA13_113,SA13_113_002,0.6,976,24,0.282476,1E-05,0.00205
SA13_113,SA13_113-003,-4.6,953,17,0.282438,1.1E-05,0.00102
SA13_113,SA13_113-007rr,1.7,264,3,0.282559,7E-06,0.00053
SA13_113,SA13_113-012,-1.9,270,3,0.282576,9E-06,0.00097
SA13_113,SA13_113-013,4,259,3,0.282402,1E-05,0.001
SA13_113,SA13_113-014,-6.4,511,5,0.282419,1E-05,0.00082
SA13_113,SA13_113-016,-3.9,310,3,0.282567,1.3E-05,0.00099
SA13_113,SA13_113-022,-4.4,570,6,0.282454,1.1E-05,0.00079
SA13_113,SA13_113-024,-6.1,263,3,0.282592,1.3E-05,0.00099
SA13_113,SA13_113-025,-6.1,514,7,0.282363,9E-06,0.00157
SA13_113,SA13_113-027,-7,260,3,0.282595,9E-06,0.00094
SA13_113,SA13_113-032,-7.1,338,3,0.282435,2.3E-05,0.00098
SA13_113,SA13_113-033,2.3,550,6,0.282362,1.3E-05,0.0008
SA13_113,SA13_113-034,-0.9,293,3,0.282615,9E-06,0.00128
SA13_113,SA13_113-038,-7,272,3,0.282627,1.1E-05,0.00177
SA13_113,SA13_113-040,-0.3,293,3,0.282556,1.4E-05,0.0018
SA13_113,SA13_113-046,-29,265,3,0.282536,1E-05,0.00086
SA13_113,SA13_113-048,5.4,275,3,0.282515,8E-06,0.00183
SA13_113,SA13_113-050,-2.2,637,6,0.282574,1.3E-05,0.00212
SA13_113,SA13_113-055,0.8,666,8,0.282531,9E-06,0.00104
SA13_113,SA13_113-057,0.1,377,4,0.282512,8E-06,0.00174
SA13_113,SA13_113-058,-9.7,276,4,0.282558,8E-06,0.00104
SA13_113,SA13_113-059,-7.7,301,3,0.28268,1.7E-05,0.00359
SA13_113,SA13_113-060,1.1,1420,10,0.281994,9E-06,0.00101
SA13_113,SA13_113-064,-5.2,263,2,0.282648,1.4E-05,0.00128
SA13_113,SA13_113-065,-2,470,4,0.2826,1E-05,0.00203
SA13_113,SA13_113-071,-8.2,263,3,0.282672,1.3E-05,0.00219
SA13_113,SA13_113-074,-7.8,261,3,0.282544,8E-06,0.00055
SA13_113,SA13_113-075,-3.6,254,2,0.282515,1E-05,0.00038
SA13_113,SA13_113-079,-7.6,267,3,0.282591,9E-06,0.00118
SA13_113,SA13_113-080,-1.2,1087,9,0.282377,1E-05,0.00094
SA13_113,SA13_113-082,0.1,1092,9,0.282198,1.1E-05,0.00059
SA13_113,SA13_113-083,-1.3,1092,9,,,
SA13_113,SA13_113-086,-1.4,992,8,0.282322,9E-06,0.0017
SA13_113,SA13_113-087,-6.7,273,3,0.28258,1E-05,0.00106
SA13_113,SA13_113-088,-11.3,262,2,0.282584,1.1E-05,0.0007
SA13_113,SA13_113-089,-7,539,8,0.282262,1.1E-05,0.00015
SA13_113,SA13_113-090,0.1,549,5,0.282424,9E-06,0.00076
SA13_113,SA13_113-091,-32.6,262,3,0.28257,1E-05,0.00051
SA13_113,SA13_113-092,-1.9,1828,10,0.281662,1.1E-05,0.00041
SA13_113,SA13_113-093,0.7,580,7,0.282437,1E-05,0.00091
SA13_113,SA13_113-094,0.9,261,3,,,
SA13_113,SA13_113-095,-3.6,277,3,0.282696,9E-06,0.00069
