sample,point,disc,age,uncert,hfhf,hfhfse,luhf
SA14-229,SA14-229-47,1.4,1043,15,0.281714,1.1E-05,0.00048
SA14-229,SA14-229-49,-0.5,997,14,0.282102,1.3E-05,0.00255
SA14-229,SA14-229-50,-2.4,877,14,0.282374,1.3E-05,0.00106
SA14-229,SA14-229-52,-4.2,519,7,0.282353,1.2E-05,0.00076
SA14-229,SA14-229-53,-1.2,1368,17,0.281881,1.5E-05,0.00113
SA14-229,SA14-229-54,2.1,530,7,0.282242,1.4E-05,0.00067
SA14-229,SA14-229-57,-3.7,1042,16,0.282191,1E-05,0.00041
SA14-229,SA14-229-61,6.2,291,2,0.282678,1.3E-05,0.00099
SA14-229,SA14-229-62,0.1,990,7,0.281755,1.2E-05,0.00123
SA14-229,SA14-229-64,0.4,1045,9,0.282207,1E-05,0.00104
SA14-229,SA14-229-65,4.1,553,5,0.282309,1.1E-05,0.00072
SA14-229,SA14-229-66,-4.3,533,4,0.282428,1.6E-05,0.0009
SA14-229,SA14-229-70,1.8,822,10,0.282377,2.7E-05,0.00253
SA14-229,SA14-229-72,-1.2,1034,9,0.282191,1.3E-05,0.0009
SA14-229,SA14-229-73,0.2,1031,10,0.281626,1.2E-05,0.00117
SA14-229,SA14-229-78,-0.3,1057,10,0.282308,1.1E-05,0.00037
SA14-229,SA14-229-80,3.5,549,4,0.282284,1.3E-05,0.00112
SA14-229,SA14-229-81,-2.7,764,6,0.282341,1.2E-05,0.00034
SA14-229,SA14-229-82,-2.5,1876,13,0.281539,1.1E-05,0.00123
SA14-229,SA14-229-86,-2.1,1041,9,0.282012,1E-05,0.00113
SA14-229,SA14-229-91,2.5,590,6,0.282344,1E-05,0.00067
SA14-229,SA14-229-94,2.5,1009,8,0.282014,1.6E-05,0.0023
SA14-229,SA14-229-95,-1.5,1059,11,0.281615,1.2E-05,0.00071
SA14-229,SA14-229-96,0.9,1039,8,0.281843,1.2E-05,0.00125
SA14-229,SA14-229-99,3.3,661,6,0.281975,9E-06,0.00026
SA14_238,SA14_238-017,-56,1257,75,0.282282,1.1E-05,0.00047
SA14_238,SA14_238-71,-47.1,706,23,0.282378,1.5E-05,0.00162
SA14_238,SA14_238-58,-32.9,1146,25,0.282361,1.4E-05,0.00138
SA14_238,SA14_238-81,-32.6,1078,25,0.282431,1E-05,0.00061
SA14_238,SA14_238-104,-30.7,854,11,0.282339,1.3E-05,0.00407
SA14_238,SA14_238-60,-29.6,866,14,0.282312,1.1E-05,0.00142
SA14_238,SA14_238-29,-29.2,1024,19,0.28239,1.3E-05,0.00171
SA14_238,SA14_238-66,-29.2,852,34,0.282392,1.1E-05,0.0007
SA14_238,SA14_238-83,-35.3,924,64,0.282355,8E-06,0.00054
SA14_238,SA14_238-43,-23.9,926,15,0.282265,1.3E-05,0.00068
SA14_238,SA14_238-53,-30,754,42,0.282387,1.9E-05,0.00092
SA14_238,SA14_238-010,-34,852,67,0.28245,1.5E-05,0.00053
SA14_238,SA14_238-36,-24.7,815,27,0.282381,1.1E-05,0.00097
SA14_238,SA14_238-51,-30.4,715,48,0.282474,1.1E-05,0.00032
SA14_238,SA14_238-57,-24.8,881,30,0.282412,1.5E-05,0.00055
SA14_238,SA14_238-25,-27,1359,89,0.282362,1.7E-05,0.00096
SA14_238,SA14_238-004,-26.5,706,38,0.282589,1.5E-05,0.00281
SA14_238,SA14_238-011,-22.6,1040,32,0.282323,1.1E-05,0.00222
SA14_238,SA14_238-35,-20.3,1088,26,0.282305,1.3E-05,0.00048
SA14_238,SA14_238-52,-25.2,788,38,0.282371,1.1E-05,0.00119
SA14_238,SA14_238-61,-23.5,775,32,0.28236,1.1E-05,0.00029
SA14_238,SA14_238-69,-21,1168,40,0.281577,1.2E-05,0.00173
SA14_238,SA14_238-65,-18.8,713,40,0.282431,1.3E-05,0.00073
SA14_238,SA14_238-80,-17.8,972,25,0.282325,1.3E-05,0.00111
SA14_238,SA14_238-100,-14.8,1207,18,,,
SA14_238,SA14_238-84,-13,704,8,0.282301,1.2E-05,0.00132
SA14_238,SA14_238-85,-14.9,634,8,0.282367,1.3E-05,0.00122
SA14_238,SA14_238-75,-11.2,925,17,0.282171,1.2E-05,0.001
SA14_238,SA14_238-98,-11.5,528,8,0.282633,1.3E-05,0.0017
SA14_238,SA14_238-21,-11.5,943,18,0.28229,1.2E-05,0.00212
SA14_238,SA14_238-23,-6.6,785,9,0.282334,1.1E-05,0.00105
SA14_238,SA14_238-34,-12.5,599,10,0.282315,1.1E-05,0.00145
SA14_238,SA14_238-62,-10.5,660,8,0.282389,1E-05,0.00186
SA14_238,SA14_238-72,-5.1,2922,16,0.281305,2.3E-05,0.00477
SA14_238,SA14_238-008,-17.3,514,9,0.282622,1.9E-05,0.0042
SA14_238,SA14_238-31,-11.9,609,8,0.282413,1.1E-05,0.00061
SA14_238,SA14_238-89,-5,688,8,0.282327,1.5E-05,0.00107
SA14_238,SA14_238-001,-0.2,965,11,0.282435,1.3E-05,0.00121
SA14_238,SA14_238-003,7.5,650,8,0.282415,1.3E-05,0.00054
SA14_238,SA14_238-006,-9.2,861,11,0.282314,1.6E-05,0.00103
SA14_238,SA14_238-007,-1.9,807,11,0.28231,1.3E-05,0.00053
SA14_238,SA14_238-012,-5.4,512,10,0.282351,1E-05,0.00088
SA14_238,SA14_238-013,-4.5,1045,21,0.282294,1.2E-05,0.00116
SA14_238,SA14_238-014,-2.9,1085,19,0.282244,1.2E-05,0.00101
SA14_238,SA14_238-016,-1.5,890,17,0.282415,1.3E-05,0.00085
SA14_238,SA14_238-018,15.9,637,12,0.28229,1.2E-05,0.00028
SA14_238,SA14_238-019,-6.7,882,17,0.282308,1E-05,0.00017
SA14_238,SA14_238-020,-1.1,1011,20,0.282254,1E-05,0.00085
SA14_238,SA14_238-24,-0.2,2012,13,0.281531,1.6E-05,0.00151
SA14_238,SA14_238-26,5.4,631,8,0.282452,1.2E-05,0.00054
SA14_238,SA14_238-27,-0.6,513,7,0.282322,1.2E-05,0.00066
SA14_238,SA14_238-28,7.6,738,9,0.282359,1.3E-05,0.00113
SA14_238,SA14_238-30,5.6,531,8,0.282436,1.1E-05,0.00041
SA14_238,SA14_238-33,-0.1,1097,15,0.282183,1.2E-05,0.00103
SA14_238,SA14_238-38,13.7,599,11,0.282358,1.1E-05,0.00011
SA14_238,SA14_238-39,4.8,751,14,0.282312,1.3E-05,0.00063
SA14_238,SA14_238-40,5.5,1038,17,0.282405,1.1E-05,0.00048
SA14_238,SA14_238-41,-4,647,15,0.282508,1E-05,4E-05
SA14_238,SA14_238-42,0.6,993,17,0.282228,1.8E-05,0.00075
SA14_238,SA14_238-44,13,610,12,0.282534,1.6E-05,0.00061
SA14_238,SA14_238-45,7.9,1011,20,0.282395,2E-05,0.00054
SA14_238,SA14_238-46,-6.8,595,13,0.282405,1E-05,0.00019
SA14_238,SA14_238-47,6.2,1075,21,0.282426,1.2E-05,0.00137
SA14_238,SA14_238-48,7.5,661,14,0.282423,1.3E-05,0.00063
SA14_238,SA14_238-49,11.1,696,15,0.282464,1.4E-05,0.00068
SA14_238,SA14_238-50,-1.5,570,12,0.282433,1.2E-05,0.00059
SA14_238,SA14_238-54,17.1,577,13,0.282344,9E-06,0.00034
SA14_238,SA14_238-55,2.4,717,17,0.282117,1E-05,0.00036
SA14_238,SA14_238-56,14.2,592,14,0.282406,1E-05,0.0005
SA14_238,SA14_238-59,0.1,631,8,0.282382,1.3E-05,0.00087
SA14_238,SA14_238-63,-7.7,610,7,0.28238,7E-06,0.00012
SA14_238,SA14_238-64,-4.6,1022,13,0.282315,1.2E-05,0.00062
SA14_238,SA14_238-67,0.8,1051,13,0.282384,1.4E-05,0.00205
SA14_238,SA14_238-68,-0.8,1052,14,0.282273,1E-05,0.00088
SA14_238,SA14_238-70,-1.1,733,10,0.282334,1.1E-05,0.00117
SA14_238,SA14_238-73,-2.3,592,11,0.282475,1.1E-05,0.00131
SA14_238,SA14_238-74,13.8,630,13,0.282402,1.3E-05,0.00079
SA14_238,SA14_238-76,7.4,747,14,0.28224,1.3E-05,0.00093
SA14_238,SA14_238-77,7,612,12,0.282391,1.1E-05,0.0005
SA14_238,SA14_238-79,-0.4,630,13,0.282444,1.4E-05,0.0013
SA14_238,SA14_238-86,-6.9,936,12,0.28225,1.1E-05,0.0006
SA14_238,SA14_238-87,-3.3,1034,11,0.282385,1.5E-05,0.00096
SA14_238,SA14_238-88,0.9,1066,11,0.282353,1.4E-05,0.00104
SA14_238,SA14_238-90,-2.1,1011,13,0.282266,1.5E-05,0.00251
SA14_238,SA14_238-91,-5.7,1021,14,0.282195,1.1E-05,0.00096
SA14_238,SA14_238-93,-12.7,608,8,0.282391,1.5E-05,0.00076
SA14_238,SA14_238-94,-4.1,557,6,0.282407,1.3E-05,0.00054
SA14_238,SA14_238-95,-5.6,1002,11,0.282028,1.1E-05,0.00053
SA14_238,SA14_238-96,-0.3,574,8,0.282334,1.4E-05,0.00067
SA14_238,SA14_238-97,-2.7,636,8,0.282441,9E-06,0.00089
SA14_238,SA14_238-99,-6.2,636,8,0.282401,1.2E-05,0.00141
SA14_238,SA14_238-101,1,622,7,0.282206,1.3E-05,0.00139
SA14_238,SA14_238-102,-3.6,1048,12,0.28218,1.2E-05,0.00049
SA14_238,SA14_238-103,-8.1,928,13,0.282221,1.3E-05,0.00057
SA14_238,SA14_238-37,8.7,1024,17,0.282355,1E-05,0.00078
SA14_238,SA14_238-002,12.2,836,10,0.282306,1.2E-05,0.0011
SA14_238,SA14_238-009,11.1,1200,16,0.282327,1.3E-05,0.0016
SA14_238,SA14_238-82,21.1,821,20,0.282291,1.2E-05,0.0004
SA14_238,SA14_238-22,17.6,559,11,0.282393,1.4E-05,0.00095
SA14_238,SA14_238-015,21.9,888,16,0.282237,1.3E-05,0.0012
SA14_238,SA14_238-005,54.1,808,13,0.28239,1.2E-05,0.00097
SA12-55,SA12-55-167,-81,1119,26,,,
SA12-55,SA12-55-37,-78,1326,27,,,
SA12-55,SA12-55-202,-77.3,778,13,,,
SA12-55,SA12-55-138,-71.8,1016,20,,,
SA12-55,SA12-55-109,-67.6,515,23,,,
SA12-55,SA12-55-94,-66.5,437,7,,,
SA12-55,SA12-55-219,-64.3,1258,23,,,
SA12-55,SA12-55-143,-61.8,1394,52,,,
SA12-55,SA12-55-113,-59.7,337,6,,,
SA12-55,SA12-55-193,-57.3,352,6,,,
SA12-55,SA12-55-14,-56.4,537,5,,,
SA12-55,SA12-55-87,-51.8,556,8,,,
SA12-55,SA12-55-163,-51.5,970,9,,,
SA12-55,SA12-55-153,-51.4,831,18,,,
SA12-55,SA12-55-40,-48.2,531,7,,,
SA12-55,SA12-55-197,-48.1,528,21,,,
SA12-55,SA12-55-213,-44.9,763,12,,,
SA12-55,SA12-55-186,-44.8,429,16,,,
SA12-55,SA12-55-133,-44.8,787,10,,,
SA12-55,SA12-55-112,-42.7,686,10,,,
SA12-55,SA12-55-101,-42.6,1030,25,,,
SA12-55,SA12-55-43,-42.5,1000,16,,,
SA12-55,SA12-55-84,-40.6,828,29,,,
SA12-55,SA12-55-144,-38.7,1092,9,,,
SA12-55,SA12-55-217,-37.8,832,10,,,
SA12-55,SA12-55-53,-36,933,11,,,
SA12-55,SA12-55-85,-35.8,942,12,,,
SA12-55,SA12-55-33,-33.5,848,9,,,
SA12-55,SA12-55-145,-32.7,596,8,,,
SA12-55,SA12-55-60,-32.7,865,12,,,
SA12-55,SA12-55-82,-32.7,869,10,,,
SA12-55,SA12-55-159,-32.1,990,9,,,
SA12-55,SA12-55-141,-31.6,956,15,,,
SA12-55,SA12-55-83,-31.5,816,12,,,
SA12-55,SA12-55-55,-30.2,619,9,,,
SA12-55,SA12-55-172,-29,501,10,,,
SA12-55,SA12-55-99,-26.6,587,8,,,
SA12-55,SA12-55-46,-26.2,583,9,,,
SA12-55,SA12-55-184,-25.2,723,13,,,
SA12-55,SA12-55-72,-24.5,522,8,,,
SA12-55,SA12-55-115,-24.2,882,10,,,
SA12-55,SA12-55-23,-24,802,10,,,
SA12-55,SA12-55-149,-23.9,776,13,,,
SA12-55,SA12-55-180,-22.7,610,10,,,
SA12-55,SA12-55-142,-22.5,665,6,,,
SA12-55,SA12-55-90,-22.1,855,11,,,
SA12-55,SA12-55-59,-19.1,850,11,,,
SA12-55,SA12-55-137,-19,531,5,,,
SA12-55,SA12-55-62,-18.5,544,8,,,
SA12-55,SA12-55-61,-18.5,994,11,,,
SA12-55,SA12-55-89,-18.4,565,13,,,
SA12-55,SA12-55-96,-18,1012,23,,,
SA12-55,SA12-55-196,-17.8,688,12,,,
SA12-55,SA12-55-130,-17.6,567,5,,,
SA12-55,SA12-55-78,-14.7,783,10,,,
SA12-55,SA12-55-13,-14.5,780,15,,,
SA12-55,SA12-55-128,-13.4,586,6,,,
SA12-55,SA12-55-188,-12.3,550,8,,,
SA12-55,SA12-55-190,-12.2,634,9,,,
SA12-55,SA12-55-199,-12,802,9,,,
SA12-55,SA12-55-220,-10.8,1026,11,,,
SA12-55,SA12-55-164,-10.8,1028,9,,,
SA12-55,SA12-55-80,-10.5,583,8,,,
SA12-55,SA12-55-44,-10.3,1089,10,,,
SA12-55,SA12-55-160,-9.8,1037,9,0.282323,0,0.0007
SA12-55,SA12-55-175,-9.4,518,8,,,
SA12-55,SA12-55-110,-9.1,873,11,0.282364,0,0.0015
SA12-55,SA12-55-207,-9,779,19,,,
SA12-55,SA12-55-52,-8.7,737,12,0.282362,0,0.0007
SA12-55,SA12-55-191,-8.5,528,8,,,
SA12-55,SA12-55-185,-8.5,1043,10,,,
SA12-55,SA12-55-116,-8.2,1012,9,,,
SA12-55,SA12-55-74,-8.1,509,9,0.282453,0,0.0004
SA12-55,SA12-55-152,-6.6,617,6,0.282433,0,0.0005
SA12-55,SA12-55-165,-5.8,1213,10,0.282246,0,0.0009
SA12-55,SA12-55-157,-5.7,1078,9,0.282351,0,0.0023
SA12-55,SA12-55-151,-5.4,523,5,0.282309,0,0.0004
SA12-55,SA12-55-70,-5.3,541,8,0.28244,0,0.0004
SA12-55,SA12-55-201,-5.2,525,8,,,
SA12-55,SA12-55-136,-4.9,586,6,0.282403,0,0.0005
SA12-55,SA12-55-122,-4.9,659,6,0.282513,0,0.0015
SA12-55,SA12-55-119,4.6,549,4,0.28236,0,0.0002
SA12-55,SA12-55-134,5.7,677,7,,,
SA12-55,SA12-55-187,5.8,622,9,,,
SA12-55,SA12-55-147,6,650,6,0.28242,0,0.0011
SA12-55,SA12-55-17,6.1,564,7,,,
SA12-55,SA12-55-132,6.7,575,5,0.282352,0,0.0002
SA12-55,SA12-55-154,7.4,594,6,0.282423,0,0.0009
SA12-55,SA12-55-11,8.4,628,7,0.28243,0,0.0005
SA12-55,SA12-55-10,8.6,639,10,0.282381,0,0.001
SA12-55,SA12-55-123,9.4,652,6,0.282426,0,0.0006
SA12-55,SA12-55-156,10.7,616,7,,,
SA12-55,SA12-55-15,8.4,624,16,0.282405,0,0.0005
SA12-55,SA12-55-16,0.4,622,12,0.282341,0,0.0005
SA12-55,SA12-55-18,-8.1,624,8,,,
SA12-55,SA12-55-31,1.1,506,7,0.282332,0,0.0017
SA12-55,SA12-55-30,-1.6,1154,20,0.28229,0,0.0009
SA12-55,SA12-55-32,-2.1,514,7,0.282489,0,0.0012
SA12-55,SA12-55-34,2.4,650,9,0.282443,0,0.0006
SA12-55,SA12-55-35,1,1003,10,0.282298,0,0.0015
SA12-55,SA12-55-39,3.5,650,9,0.282433,0,0.0008
SA12-55,SA12-55-38,-2.4,544,8,0.282476,0,0.0008
SA12-55,SA12-55-36,-1.9,1008,9,0.282382,0,0.0016
SA12-55,SA12-55-32b,0.5,517,8,,,
SA12-55,SA12-55-41,-1.8,1002,8,0.282329,0,0.0033
SA12-55,SA12-55-50,0.8,566,8,0.282419,0,0.0004
SA12-55,SA12-55-51,5.2,1133,10,0.282207,0,0.0011
SA12-55,SA12-55-54,-2.8,504,8,0.282449,0,0.0004
SA12-55,SA12-55-63,-0.4,588,9,0.282391,0,0.0005
SA12-55,SA12-55-66,3.2,570,9,0.28235,0,0.0005
SA12-55,SA12-55-71,0.8,1045,10,0.282289,0,0.002
SA12-55,SA12-55-73,-3,616,9,0.282418,0,0.0007
SA12-55,SA12-55-77,-0.9,554,8,,,
SA12-55,SA12-55-81,0.8,522,7,0.28243,0,0.0001
SA12-55,SA12-55-88,-1.4,1046,14,0.282241,0,0.0006
SA12-55,SA12-55-91,-2.7,602,8,0.282478,0,0.0011
SA12-55,SA12-55-93,3.8,628,8,0.282422,0,0.0005
SA12-55,SA12-55-95,-0.3,634,8,0.282439,0,0.0009
SA12-55,SA12-55-97,4.9,582,7,0.282371,0,0.0006
SA12-55,SA12-55-102,-2.1,1032,13,0.282326,0,0.0011
SA12-55,SA12-55-104,-4.7,947,12,0.28226,0,0.0008
SA12-55,SA12-55-105,-0.1,1062,14,0.282333,0,0.0006
SA12-55,SA12-55-106,-0.8,622,9,0.28246,0,0.0007
SA12-55,SA12-55-107,6.4,550,6,0.282528,0,0.0002
SA12-55,SA12-55-111,-2.5,656,9,0.282432,0,0.0007
SA12-55,SA12-55-114,-7.6,514,7,0.282433,0,0.0008
SA12-55,SA12-55-117,0.1,1086,9,0.282286,0,0.0013
SA12-55,SA12-55-118,-1.7,1091,9,0.282289,0,0.0003
SA12-55,SA12-55-121,-2.2,976,9,0.282267,0,0.0014
SA12-55,SA12-55-124,-0.4,685,6,0.282589,0,0.0002
SA12-55,SA12-55-125,3.3,590,5,0.282361,0,0.0001
SA12-55,SA12-55-127,-3.8,680,8,0.282382,0,0.0006
SA12-55,SA12-55-135,-2.6,630,6,0.282614,0,0.0015
SA12-55,SA12-55-139,2.6,538,5,0.282522,0,0.0003
SA12-55,SA12-55-140,2.2,987,9,,,
SA12-55,SA12-55-146,-0.9,941,9,0.282291,0,0.0008
SA12-55,SA12-55-148,2.6,594,5,0.282469,0,0.0003
SA12-55,SA12-55-150,-0.1,779,13,0.282323,0,0.0008
SA12-55,SA12-55-155,5.7,601,6,0.282362,0,0.0009
SA12-55,SA12-55-162,-3.4,631,7,,,
SA12-55,SA12-55-168,-0.9,634,11,0.282453,0,0.0006
SA12-55,SA12-55-169,-2.3,1091,13,,,
SA12-55,SA12-55-171,2.6,536,9,,,
SA12-55,SA12-55-173,0,568,11,,,
SA12-55,SA12-55-176,-1,649,10,,,
SA12-55,SA12-55-181,-3,739,11,,,
SA12-55,SA12-55-182,-6,587,9,,,
SA12-55,SA12-55-183,1.5,568,9,,,
SA12-55,SA12-55-189,-2,1079,9,,,
SA12-55,SA12-55-192,0.9,656,10,,,
SA12-55,SA12-55-195,0.9,653,9,,,
SA12-55,SA12-55-198,-0.3,544,8,,,
SA12-55,SA12-55-200,-2.5,576,9,,,
SA12-55,SA12-55-203,-4,546,8,,,
SA12-55,SA12-55-204,-1.8,561,8,,,
SA12-55,SA12-55-205,0.1,516,12,,,
SA12-55,SA12-55-208,2.5,781,9,,,
SA12-55,SA12-55-209,-0.4,746,11,,,
SA12-55,SA12-55-210,3,576,9,,,
SA12-55,SA12-55-211,-3.9,697,13,,,
SA12-55,SA12-55-214,2.5,776,11,,,
SA12-55,SA12-55-218,-1.1,651,10,,,
SA13_116,SA13_116-62,-88,199,9,0.282316,1.2E-05,0.0006
SA13_116,SA13_116-58,-56.9,884,14,0.282373,1E-05,0.00257
SA13_116,SA13_116-43,-52.2,530,15,0.282308,9E-06,0.00063
SA13_116,SA13_116-06,-42.7,623,20,0.2824,1.1E-05,0.00077
SA13_116,SA13_116-57,-41.1,718,8,0.282374,1.7E-05,0.00175
SA13_116,SA13_116-80rr,-36.1,812,14,0.28247,1.2E-05,0.00136
SA13_116,SA13_116-90,-27.4,805,22,0.28243,1.4E-05,0.00123
SA13_116,SA13_116-61,-25.8,857,14,0.282651,9E-06,0.00223
SA13_116,SA13_116-59,-25.4,508,9,0.282343,1.4E-05,0.00114
SA13_116,SA13_116-82,-25.2,816,18,0.282421,1.9E-05,0.00256
SA13_116,SA13_116-56,-24.9,1011,11,0.282483,1.2E-05,0.00124
SA13_116,SA13_116-12,-23.4,2454,24,0.280839,1.1E-05,0.00134
SA13_116,SA13_116-35,-23.4,912,13,0.282278,9E-06,4E-05
SA13_116,SA13_116-14,-21,980,24,0.28229,9E-06,0.00136
SA13_116,SA13_116-65,-19,1711,28,0.28203,1.1E-05,0.00078
SA13_116,SA13_116-69,-17.3,775,13,0.282306,1.1E-05,0.00078
SA13_116,SA13_116-74,-73.2,270,8,0.282328,1E-05,0.00074
SA13_116,SA13_116-66,-56.8,273,6,0.281703,1.6E-05,0.0008
SA13_116,SA13_116-53,-78.7,274,10,0.28272,1.2E-05,0.00212
SA13_116,SA13_116-83,-70,278,8,0.282296,9E-06,0.00033
SA13_116,SA13_116-13,-43.6,312,10,0.282666,1E-05,0.00134
SA13_116,SA13_116-52,-38.5,299,5,0.282443,1E-05,7E-05
SA13_116,SA13_116-85,-13.5,804,21,0.282223,1.2E-05,0.001
SA13_116,SA13_116-50,-8,1860,14,0.282439,1E-05,0.00065
SA13_116,SA13_116-01,-8.3,1077,19,0.282255,1.2E-05,0.00158
SA13_116,SA13_116-02,-6.9,1039,15,0.282405,1.4E-05,0.00086
SA13_116,SA13_116-03,3,1272,32,0.282262,1.2E-05,0.00082
SA13_116,SA13_116-04,0.4,1112,19,0.282298,1.1E-05,0.00064
SA13_116,SA13_116-05,11.1,1178,33,0.282289,6E-06,0.00076
SA13_116,SA13_116-07,-10.9,880,16,0.282393,1.1E-05,0.00106
SA13_116,SA13_116-08,5.4,1048,30,0.282311,1E-05,0.00149
SA13_116,SA13_116-09,9.6,1218,28,0.282433,1E-05,0.00191
SA13_116,SA13_116-10,-16,643,18,0.282433,1E-05,0.00088
SA13_116,SA13_116-11,-8.3,570,27,0.281588,1.1E-05,0.00016
SA13_116,SA13_116-16,-5.5,554,9,0.282408,7E-06,0.00105
SA13_116,SA13_116-17,3.2,172,8,0.282347,9E-06,0.0012
SA13_116,SA13_116-18,6.6,570,14,0.28246,2E-05,0.00205
SA13_116,SA13_116-19,3.1,586,16,0.282394,9E-06,0.00018
SA13_116,SA13_116-20,-4.4,603,16,0.282492,1E-05,0.00046
SA13_116,SA13_116-21,15.9,626,15,0.282349,1.2E-05,0.00084
SA13_116,SA13_116-22,-2,519,10,0.282452,1.1E-05,0.00045
SA13_116,SA13_116-23,2.1,1110,16,0.282295,1.3E-05,0.00045
SA13_116,SA13_116-24,13.6,688,12,0.282358,1.1E-05,0.00063
SA13_116,SA13_116-25,-15.9,1226,40,0.282173,9E-06,0.00056
SA13_116,SA13_116-26,-5.9,878,13,0.282122,8E-06,0.00165
SA13_116,SA13_116-27,-12,880,19,0.282472,1E-05,0.00235
SA13_116,SA13_116-28,2.3,573,12,0.282282,1E-05,4E-05
SA13_116,SA13_116-29,-9.8,818,14,0.282001,8E-06,0.00102
SA13_116,SA13_116-30,0.2,1056,16,0.282269,1.2E-05,0.00099
SA13_116,SA13_116-31,-9.7,936,16,0.282269,1E-05,0.00078
SA13_116,SA13_116-32,0.1,669,12,0.282429,1.4E-05,0.00187
SA13_116,SA13_116-33,-1.5,1075,16,0.282497,1.2E-05,0.00068
SA13_116,SA13_116-34,-0.3,542,11,0.282217,1.4E-05,0.00085
SA13_116,SA13_116-36,-3.2,996,15,0.282332,5E-06,0.00079
SA13_116,SA13_116-37,1.6,1039,18,0.282246,1E-05,0.00134
SA13_116,SA13_116-38,-19.8,494,12,0.282255,1.2E-05,0.00158
SA13_116,SA13_116-39,-10.3,577,19,0.282418,1.5E-05,0.00062
SA13_116,SA13_116-40,-2.9,2951,30,0.282469,1.1E-05,0.00064
SA13_116,SA13_116-41,-8.7,633,20,0.281015,1.5E-05,0.00095
SA13_116,SA13_116-42,-6.1,1046,19,0.282427,1.2E-05,0.00041
SA13_116,SA13_116-44,5.6,628,14,0.282414,1.5E-05,0.00108
SA13_116,SA13_116-45,2.4,568,13,0.282391,8E-06,0.00046
SA13_116,SA13_116-46,-1.8,750,17,0.282522,1.2E-05,0.00067
SA13_116,SA13_116-47,-5.2,1047,24,0.282164,1E-05,0.00036
SA13_116,SA13_116-48,3.6,827,16,0.282146,1.1E-05,0.00106
SA13_116,SA13_116-49,-2.7,500,12,0.282167,1E-05,0.0006
SA13_116,SA13_116-51,-9.5,544,9,0.281539,1.2E-05,0.00092
SA13_116,SA13_116-54,-10.3,651,9,0.282649,1.1E-05,0.00091
SA13_116,SA13_116-55,3.2,562,8,0.282407,1E-05,0.00023
SA13_116,SA13_116-60,-12,609,12,0.282343,1.4E-05,0.00054
SA13_116,SA13_116-63,0.1,644,10,0.282304,8E-06,0.00074
SA13_116,SA13_116-64,-6.5,982,13,0.282381,1.1E-05,0.00057
SA13_116,SA13_116-67,-11.5,540,11,0.282632,1.1E-05,0.00093
SA13_116,SA13_116-68,-4.4,1077,12,0.282422,1E-05,0.00042
SA13_116,SA13_116-70,-8.5,1116,17,0.282397,9E-06,0.00129
SA13_116,SA13_116-72,-3.4,522,12,0.282299,1.1E-05,9E-05
SA13_116,SA13_116-73,-15.1,847,13,0.282428,1.2E-05,0.00054
SA13_116,SA13_116-75,3.5,579,13,0.282613,1.1E-05,0.00121
SA13_116,SA13_116-76,-21.5,545,17,0.282411,1.1E-05,0.00045
SA13_116,SA13_116-77,14.6,537,15,0.282439,1.5E-05,0.00031
SA13_116,SA13_116-81,4.8,998,19,0.282415,1.4E-05,0.001
SA13_116,SA13_116-86,1.5,1054,24,0.282278,1.1E-05,0.00069
SA13_116,SA13_116-87,-0.9,1046,24,0.282338,1E-05,0.00109
SA13_116,SA13_116-88,-1.8,633,20,0.282301,1.7E-05,0.00015
SA13_116,SA13_116-89,5.8,537,18,0.28228,1.7E-05,0.00287
SA13_116,SA13_116-91,12.1,517,19,,,
SA13_116,SA13_116-80,7.4,1065,16,0.281717,1.3E-05,0.00114
SA13_116,SA13_116-71,25.5,503,11,0.282343,1.5E-05,0.00087
